,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_4_3_node_884,18,0.13071895424836602,0.0005884960728933743,0.39176470588235296,2.5525525525525525,0.022729907845377005,12.243,5.757000000000001,8.609364235764232,0.31983333333333336,0.14835235441018935,0.006073877212305596,0.227880531325166,0.2280909316560048,0.1177021001626234
graph_4_3_node_286,26,0.04,0.0014787949864487856,0.4079216006533279,2.4514514514514514,0.028699691004321105,14.767000000000001,11.232999999999999,12.002835953403618,0.4320384615384616,0.2019160129760518,0.012576030206923026,0.3609597008211209,0.3613700177633655,0.05186614626528524
graph_4_3_node_628,17,0.07352941176470587,0.0006067875554187015,0.37898330804248864,2.6386386386386387,0.016770251823011176,11.818,5.182,8.20807344877345,0.3048235294117648,0.17057022648801193,0.005459822548344252,0.2135133745003436,0.21370276761480567,0.14130335163675706
graph_4_1_node_14,30,0.04497354497354497,0.001699858539233794,0.4059325477448192,2.463463463463464,0.029191686357499025,25.269000000000002,4.731,22.620331243833565,0.15769999999999998,0.10973838215448384,0.005089394735563242,0.11525636967614285,0.11543226440231184,0.06656007391646876
graph_4_2_node_44,16,0.04166666666666666,0.0005480040309267635,0.374859287054409,2.667667667667668,0.015358133747823704,13.446,2.5540000000000003,12.19433803973804,0.159625,0.03753551550543883,0.0028481826203378647,0.1198744628978954,0.11996923880244705,0.023667562906659338
graph_4_5_node_579,26,0.11692307692307692,0.001145918979677842,0.4090909090909091,2.4444444444444446,0.032175021920738,20.282,5.718,16.659616297428062,0.21992307692307692,0.13566211672090314,0.006058913622023352,0.1570448647437094,0.15725195837346234,0.10749077789488487
graph_4_3_node_90,21,0.028571428571428567,0.0010301609207207546,0.390234375,2.5625625625625625,0.01928648645053826,13.442,7.558,9.88599611271082,0.35990476190476195,0.40508268309072015,0.00802625464081112,0.27314215526241925,0.2734183304266295,0.19210548814725792
graph_4_5_node_785,24,0.05627705627705628,0.0011111221092087948,0.3911511354737666,2.5565565565565564,0.020874066686181605,18.232,5.768,15.346575011263244,0.2403333333333333,0.2988872812283346,0.005979321066434882,0.17887297924250886,0.17908184990261924,0.13720980057535775
graph_4_3_node_567,21,0.08095238095238096,0.000769643811777755,0.4016887816646562,2.4894894894894897,0.02871900985039543,12.946,8.054,9.805058041958043,0.3835238095238096,0.2488284950732474,0.008417685364721273,0.2965219873934,0.2968162674736552,0.12422080559153224
graph_4_3_node_925,21,0.057142857142857134,0.0009765843458793661,0.3970588235294117,2.5185185185185186,0.024132739011182198,12.542,8.458,9.770234682229537,0.4027619047619047,0.16525236292342554,0.009112669209765088,0.3208360280653718,0.32114504319834475,0.06914906897413067
graph_4_5_node_146,24,0.10144927536231883,0.0010511775605735187,0.4018503620273532,2.4884884884884886,0.026677839088834497,19.278,4.7219999999999995,15.469229656617891,0.19675,0.1236597497912932,0.0049893590981908405,0.1343365038221325,0.13450755046148616,0.12507539311687998
graph_4_2_node_134,20,0.04736842105263158,0.0009543938934672592,0.3866099071207431,2.5865865865865865,0.019031519589745742,16.627,3.373,15.180228288051817,0.16864999999999994,0.09348103020629817,0.003720184639439903,0.12929516996261448,0.1294203299909204,0.04835798995560655
graph_4_5_node_970,16,0.04166666666666666,0.0005416551046936091,0.3834932821497121,2.607607607607608,0.017478581083231557,11.651,4.349,10.239928005328006,0.2718125,0.08219139227274305,0.0048527195361008435,0.2185489436675707,0.21870640194451765,0.029900642183058518
graph_4_5_node_296,25,0.08666666666666667,0.0011981447030799605,0.40445344129554656,2.4724724724724725,0.02962055249972669,18.781,6.218999999999999,15.954061907455287,0.24876,0.14028338881780206,0.006609171132032607,0.18776526492315967,0.18799045544731896,0.08871857389466761
graph_4_2_node_834,18,0.08496732026143791,0.0006892119992014707,0.3794151158374478,2.635635635635636,0.017394941599974012,15.554,2.4459999999999997,13.765236313686314,0.1358888888888889,0.0583924158121715,0.0026277924049380994,0.09464357712252766,0.09473436385790353,0.05555960095164468
graph_4_1_node_645,21,0.08571428571428573,0.0008538109451142023,0.3925343811394892,2.5475475475475475,0.025990686006991982,17.896,3.1039999999999996,15.908746794871792,0.1478095238095238,0.05944592510697778,0.003329480944544246,0.10520802054768716,0.10532343062971662,0.05304039349979775
graph_4_2_node_167,15,0.009523809523809523,0.0005545411055364825,0.3769811320754717,2.6526526526526526,0.014318078219704685,12.158,2.842,11.373152389277392,0.18946666666666667,0.03629548279123936,0.003212189066331585,0.15502735448246285,0.15513279796351376,0.004830403246683792
graph_4_4_node_531,30,0.042328042328042326,0.0018573136881153657,0.4067589576547232,2.4584584584584586,0.029288195547835023,25.104,4.896,22.33266765826604,0.16319999999999998,0.208273837927338,0.005273131689454587,0.11972874498087516,0.1199113156311426,0.0934267447997425
graph_4_1_node_584,39,0.18218623481781376,0.002361480778667185,0.4252873563218391,2.3513513513513518,0.05582627200846587,34.226,4.774,29.482475806159787,0.1224102564102564,0.121182831426278,0.005054314023572839,0.08128098337067925,0.08145858975796938,0.15262949826751873
graph_4_4_node_820,20,0.1631578947368421,0.0007160508069704362,0.3854166666666667,2.5945945945945947,0.022863112014870374,17.410999999999998,2.589,15.046134920634918,0.12944999999999998,0.07199757473858888,0.0027069990130304178,0.08611803519061582,0.08621460435742459,0.09149322861854836
graph_4_3_node_351,28,0.11375661375661375,0.0015202558632477947,0.4079216006533279,2.4514514514514514,0.031134132986731337,18.45,9.55,13.100456625074274,0.34107142857142864,0.3145734355601967,0.009949125248540558,0.2493910531509356,0.24974006431793594,0.2064095941860562
graph_4_5_node_121,24,0.13405797101449274,0.0009762740007204613,0.3925343811394892,2.5475475475475475,0.0251246982721982,20.442,3.5580000000000003,15.700391341991345,0.14825,0.08441285447047311,0.003768679494260664,0.09291975080879758,0.09304867742556344,0.14092432925258566
graph_4_1_node_304,32,0.038306451612903226,0.002424385608185041,0.4193954659949622,2.3843843843843846,0.03293524764035268,26.419,5.581,24.086054472846218,0.17440625,0.1233505065267973,0.00646300654492829,0.1358661216665812,0.1360735624242367,0.04990662416765434
graph_4_3_node_430,24,0.18181818181818185,0.0006529649750715134,0.3964285714285714,2.5225225225225225,0.03525980413258818,18.809,5.191,11.782105627705631,0.21629166666666666,0.11503054360881733,0.005556024385790415,0.1353002596750992,0.13549008039825167,0.16125129449375347
graph_4_5_node_221,24,0.03896103896103896,0.0010905379652515897,0.3940828402366864,2.537537537537537,0.021698212133283396,18.688,5.312,15.395060345536814,0.22133333333333333,0.08725142418206734,0.005890472189627195,0.1587175438544359,0.15890992756791994,0.05538437446663212
graph_4_2_node_906,23,0.061904761904761914,0.0010341788780472009,0.3893219017926734,2.5685685685685686,0.021247329230351896,19.544,3.4560000000000004,17.490288933039785,0.1502608695652174,0.0508790932248701,0.003919334471384986,0.10976271794025334,0.1098909787663511,0.02790462530398359
graph_4_4_node_574,25,0.06,0.0013058435019123432,0.3939274447949527,2.5385385385385386,0.02623747730764588,21.021,3.9789999999999996,18.647868041680546,0.15916000000000002,0.07185001136827449,0.004312037035788428,0.11514001560107523,0.11528839611761604,0.051723219635652636
graph_4_4_node_637,31,0.05161290322580645,0.002058106575936028,0.4129805704836709,2.4214214214214214,0.03203028619675294,26.076999999999998,4.923,23.08214578317224,0.15880645161290322,0.0806693160005421,0.005470468443476606,0.11483142826724176,0.11501501839668565,0.0659782112003392
