,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_4_4_node_171,11,0.05454545454545454,0.01404137274366783,0.39173228346456695,2.5527638190954773,0.08487575944828803,10.712,0.288,10.437815476190478,0.02618181818181818,0.0197628564687709,0.0025333759919489406,0.01769806416493723,0.017874088519860484,0.03483402822517765
graph_1_5_node_198,21,0.21637426900584794,0.04815387737001094,0.35727109515260325,2.798994974874372,0.06915331156372036,18.724,2.276,9.201211363636364,0.10838095238095241,0.117848975538799,0.012702908301801165,0.05903420183811551,0.06044476490851788,0.8093121085205198
graph_1_1_node_139,7,0.14285714285714285,0.01348785044704684,0.2974588938714499,3.3618090452261304,0.018365424780505818,4.638,2.362,2.9639833333333336,0.33742857142857147,0.31705967836193805,0.01237895038513256,0.21368958818958816,0.2152935559121972,0.45006970483326314
graph_3_2_node_125,5,0.3,0.002428143459350804,0.34429065743944637,2.9045226130653266,0.055110911596943486,3.389,1.611,2.553833333333333,0.32220000000000004,0.13921698501801394,0.011288556272707705,0.2089920634920635,0.2100216641510736,0.18139843221623056
graph_4_3_node_141,4,0.16666666666666666,0.0025751766976313526,0.3678373382624769,2.7185929648241207,0.04890810497246986,3.894,0.106,3.859333333333333,0.0265,0.004890742509561262,0.0008289899822850752,0.01819047619047619,0.0182561401219017,0.016438214516210116
graph_2_4_node_99,8,0.03571428571428571,0.012168695939463209,0.3503521126760563,2.8542713567839195,0.06107052874247346,4.507,3.493,1.6003428571428573,0.436625,0.21074860964704112,0.0199921342002717,0.29101280941280944,0.2932129433727378,0.06900942270913418
graph_4_1_node_195,10,0.15555555555555556,0.010971679341959866,0.43073593073593075,2.321608040201005,0.11186998985073189,9.284,0.716,8.834083333333332,0.0716,0.041959025009677776,0.0046338136470778215,0.05128920623580066,0.05170314769535754,0.05869309026767715
graph_2_3_node_39,6,0.13333333333333333,0.0032947499502067193,0.3454861111111111,2.8944723618090453,0.01944670131304598,3.434,2.566,1.7059000000000002,0.42766666666666664,0.12016355179686278,0.015082694046123038,0.28321515151515153,0.2846292341373655,0.13677500148945926
graph_4_2_node_104,7,0.047619047619047616,0.006028580423098629,0.3685185185185185,2.71356783919598,0.05082314909244004,6.66,0.34,6.417833333333334,0.04857142857142857,0.012975980298146499,0.002459240254477338,0.03193131313131313,0.032131348526259616,0.021466454272871215
graph_3_5_node_18,9,0.25,0.009866205235018674,0.36313868613138683,2.7537688442211055,0.10743677342209502,7.298,1.702,4.50125,0.18911111111111115,0.04920643935242002,0.011557574308726575,0.10652542016806722,0.1076248789674273,0.17789988048960362
