,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_3_3_node_42,12,0.045454545454545456,0.01683400735278028,0.37335834896810505,2.678391959798995,0.06428828831490022,8.0,4.0,2.0,0.33333333333333326,0.14814814814814814,0.023121387283236986,0.20000000000000004,0.2025220680958385,0.2222222222222223
graph_4_2_node_57,20,0.07368421052631578,0.028528230289223817,0.44124168514412415,2.2663316582914574,0.09950284664806698,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.08
graph_3_5_node_149,7,0.047619047619047616,0.005350951318281238,0.3528368794326241,2.8341708542713566,0.036944253816435554,5.0,2.0,2.5,0.2857142857142856,0.10526315789473682,0.011049723756906077,0.16666666666666663,0.1677915260592426,0.15789473684210528
graph_3_4_node_87,5,0.1,0.004769816373371465,0.342512908777969,2.919597989949749,0.029376916668130006,2.0,3.0,0.6666666666666665,0.5999999999999998,0.17647058823529405,0.016393442622950814,0.42857142857142855,0.43048104028371365,0.17647058823529405
graph_1_1_node_43,6,0.3333333333333333,0.010533507631003188,0.2974588938714499,3.3618090452261304,0.009730594233808084,5.0,1.0,5.0,0.16666666666666663,0.045454545454545456,0.0056179775280898875,0.09090909090909091,0.09157442690376823,0.18181818181818182
graph_4_1_node_35,9,0.08333333333333333,0.007583763316750657,0.39641434262948205,2.522613065326633,0.0724711509679933,6.0,3.0,2.0,0.33333333333333326,0.06976744186046513,0.019108280254777073,0.20000000000000004,0.2017311021350259,0.09302325581395346
graph_4_4_node_12,7,0.0,0.009361694100119822,0.37265917602996257,2.6834170854271355,0.057988287396781496,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
graph_1_4_node_191,5,0.9,9.990683750898969e-05,0.30381679389312977,3.291457286432161,0.12912409662353036,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.20689655172413793
graph_1_5_node_92,4,0.16666666666666666,0.002921216654053765,0.2987987987987988,3.3467336683417086,0.005369039740549985,3.0,1.0,3.0,0.25,0.037037037037037035,0.0057803468208092465,0.1428571428571428,0.14344711335861773,0.11111111111111115
graph_2_3_node_176,8,0.25,0.00757976384565758,0.35727109515260325,2.798994974874372,0.08269218757783256,6.0,2.0,3.0,0.25,0.08333333333333331,0.011363636363636364,0.1428571428571428,0.1440145502645503,0.2916666666666667
graph_4_1_node_192,27,0.05698005698005698,0.05612313256555528,0.4512471655328798,2.2160804020100504,0.1610402100330081,15.0,12.0,1.25,0.4444444444444446,0.2790697674418605,0.07643312101910829,0.2857142857142856,0.29267484255883325,0.2790697674418605
graph_4_3_node_182,16,0.075,0.027511976822944234,0.41631799163179917,2.4020100502512562,0.14647011423223183,5.0,11.0,0.45454545454545436,0.6875,1.0999999999999999,0.05789473684210525,0.5238095238095238,0.5304802333304456,0.5
graph_2_1_node_157,8,0.21428571428571427,0.008034936477471222,0.37265917602996257,2.6834170854271355,0.07921178184239658,6.0,2.0,3.0,0.25,0.0869565217391304,0.011299435028248591,0.1428571428571428,0.14404903797037288,0.3043478260869565
graph_2_3_node_170,9,0.2777777777777778,0.007017277030394954,0.35663082437275984,2.8040201005025125,0.0684439492878975,7.0,2.0,3.5,0.2222222222222223,0.08333333333333331,0.011363636363636364,0.125,0.1261587485515643,0.33333333333333326
