,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_3_4_node_78,18,0.1895424836601307,0.0006472011930879313,0.37855248200075786,2.641641641641641,0.01842224364355558,9.003,8.997,1.00075,0.4998333333333333,0.3426243962302489,0.009241884003499852,0.3331904761904761,0.333524155776228,0.3807759295761617
graph_3_5_node_128,19,0.03508771929824561,0.0011949324886807598,0.38202676864244745,2.6176176176176176,0.01569309680030394,6.435,12.565,0.5145900932400932,0.6613157894736842,0.287419862360167,0.013198165251642713,0.4945888120896816,0.4950609718461942,0.16112793271141174
graph_3_1_node_6,21,0.1286549707602339,0.0009292221576947829,0.3758465011286682,2.6606606606606613,0.016011834911042144,11.011,9.988999999999999,1.1025666666666667,0.4756666666666667,0.6068116871921139,0.010165742144073677,0.3120625,0.3124353912605756,0.607052257210411
graph_3_1_node_999,35,0.12941176470588234,0.0029471206782135297,0.4186923721709975,2.3883883883883885,0.04274893649737759,14.308,20.691999999999997,0.6923333333333332,0.5911999999999998,0.5320488399003325,0.021559954323862998,0.4197714285714286,0.4205437455874264,0.3903461815900449
graph_3_1_node_806,25,0.1,0.001647978919988676,0.3953304313415117,2.5295295295295297,0.02589657622192649,9.288,15.712,0.5946130952380951,0.62848,0.3741301852557085,0.016402054781728587,0.4588188608776845,0.4594051901531973,0.2451430278044828
graph_3_1_node_862,17,0.15441176470588236,0.0007577388973843094,0.3680913780397936,2.716716716716717,0.013210451610366023,8.0,9.0,0.8888888888888892,0.5294117647058824,0.24066375807353255,0.009350036699440522,0.36,0.3603359086328518,0.24066375807353255
graph_3_2_node_359,28,0.1164021164021164,0.0021839354544152512,0.4056029232643118,2.4654654654654653,0.02595022331598808,11.988,16.012,0.7488088235294118,0.5718571428571426,0.2698037471601689,0.017025642065182985,0.4004358974358975,0.4010288896835839,0.21855140960591296
graph_3_1_node_886,38,0.19206349206349208,0.002612995569689169,0.4034733441033926,2.4784784784784786,0.03528978552536748,21.011999999999997,16.988,1.2369705882352937,0.4470526315789475,0.6732376933896608,0.017432784009837027,0.28787796610169497,0.2885124393608925,0.7923973598953881
graph_3_1_node_234,22,0.3982683982683983,0.0005570936653891388,0.3784090909090909,2.6426426426426426,0.030467455194127836,17.01,4.99,3.412466666666665,0.2268181818181817,0.15187967874876812,0.005165156393128744,0.1279258286429018,0.12811222452033708,0.5472914575728403
graph_3_3_node_579,30,0.16091954022988506,0.0020392586492997515,0.4004008016032064,2.497497497497497,0.03869062079148474,16.057000000000002,13.943,1.1531693306693305,0.4647666666666668,0.33240784666728124,0.014565264662085962,0.3028026062413865,0.3033307130872415,0.405007997704571
graph_3_1_node_586,21,0.2,0.0009345893778616068,0.3801369863013699,2.630630630630631,0.017193900138622372,12.004000000000001,8.996,1.3344999999999998,0.4283809523809524,0.2740532478237037,0.009313513511787285,0.2725775401069517,0.2729133998636999,0.3959702930971794
graph_3_1_node_86,40,0.11923076923076925,0.003637988022178605,0.4171189979123173,2.397397397397397,0.04283497936983162,23.014,16.986,1.355126050420168,0.4246499999999999,0.4105278971357047,0.017725071628030286,0.2695670995670996,0.2702015930026016,0.5800157621078948
graph_3_5_node_351,22,0.08658008658008658,0.0015125834601250948,0.383199079401611,2.6096096096096097,0.017383220235903447,8.092,13.908,0.5825494505494504,0.6321818181818184,0.6896784825467275,0.014220338206747512,0.4623139784946237,0.4628366442162218,0.4445686609739168
graph_3_3_node_409,15,0.0380952380952381,0.0007097508462046455,0.3740172220142269,2.6736736736736737,0.01501055008295181,4.0360000000000005,10.964,0.3688484848484848,0.7309333333333331,0.3516419661262553,0.011341916904268551,0.5761804511278197,0.5765953941172391,0.16013464438764688
graph_3_2_node_805,26,0.2584615384615385,0.0013108757078315225,0.3863109048723898,2.5885885885885886,0.022252636118540687,15.009,10.991,1.3657636363636358,0.4227307692307693,0.3310547588974861,0.01137013760118032,0.26802090592334504,0.2684281161046813,0.4817701903433436
graph_3_4_node_370,22,0.05194805194805195,0.0014279425233970574,0.38962558502340094,2.5665665665665665,0.019746575737911942,7.992999999999999,14.007,0.5708241758241757,0.6366818181818183,0.3228802215190147,0.014654407559880327,0.467046792732666,0.4675661470724756,0.19972510310883454
graph_3_1_node_611,43,0.0975609756097561,0.003423443739762191,0.4206315789473684,2.3773773773773774,0.04999546267760877,23.031,19.969,1.1536506363949088,0.4643953488372093,0.4492229471953833,0.020904795920457558,0.30243365074187306,0.3031794886272741,0.4949457403636615
graph_3_5_node_508,32,0.2459677419354839,0.0019179259129225293,0.40024038461538464,2.4984984984984986,0.039684735404649334,19.03,12.97,1.4681025641025636,0.4053125,0.4317915632130449,0.013383944823055924,0.2541879962434901,0.2546758300775567,0.665381523698451
graph_3_1_node_968,43,0.1329268292682927,0.0034955975615486717,0.4220532319391635,2.369369369369369,0.049571150421868944,24.03,18.97,1.2671783281733748,0.4411627906976744,0.4180320499670237,0.019876948102754987,0.2830244650455443,0.2837330697648369,0.5068256554675745
graph_3_3_node_117,18,0.24836601307189546,0.0007506403585899713,0.3656661786237189,2.734734734734735,0.012196475440853638,10.002,7.997999999999999,1.25075,0.4443333333333335,0.2440467470673138,0.008272940199352135,0.2856285714285713,0.2859314342490627,0.3356506408539201
graph_3_5_node_465,24,0.15217391304347827,0.0014737077699197214,0.3958003169572108,2.5265265265265264,0.03542361063808972,11.03,12.97,0.8507692307692308,0.5404166666666668,0.3232970069907653,0.013522839366606174,0.3702857142857144,0.3707732548112754,0.2989243165841005
graph_3_4_node_275,25,0.09333333333333334,0.0016117602628324473,0.3953304313415117,2.5295295295295297,0.022576487033425224,10.073,14.927,0.6754120879120878,0.5970799999999998,0.6168693593748502,0.015321083986686237,0.4256810381810383,0.4262345707593961,0.4533214438088284
graph_3_4_node_388,26,0.13405797101449274,0.0012714435539033894,0.3891702376314765,2.5695695695695697,0.023361134755845645,13.005,12.995,1.0008333333333337,0.4998076923076923,0.42571499377844735,0.013427393166373718,0.3331666666666666,0.33364869517950274,0.393132997473324
graph_3_3_node_769,22,0.2813852813852814,0.0008920757687963818,0.3772658610271904,2.650650650650651,0.017334592286788998,13.007,8.993,1.446583333333333,0.4087727272727273,0.32532451303151244,0.009263850276308631,0.2568984126984127,0.2572390181736858,0.5063304991317144
graph_3_5_node_777,27,0.26,0.0011030400262453351,0.3818807339449541,2.6186186186186187,0.02267794914417423,17.304000000000002,9.696,1.7920249999999995,0.3591111111111111,0.3439840704641365,0.01004037102680687,0.21899486166007906,0.2193595489725949,0.5636839518667621
graph_3_2_node_638,15,0.17142857142857146,0.00045313117975310683,0.36553238199780463,2.735735735735736,0.012369986936213658,8.94,6.06,1.4811607142857142,0.40400000000000014,0.1468421422617559,0.006323592724468979,0.2534041501976285,0.25362860930188,0.239155634325248
graph_3_4_node_545,35,0.16470588235294115,0.002346127395424296,0.4157303370786517,2.4054054054054053,0.043876426713653535,21.008000000000003,13.992,1.5016346153846154,0.3997714285714286,0.3291127398390601,0.014619196512893812,0.2498268300060496,0.2503461296985091,0.5173554490539524
graph_3_2_node_850,26,0.12923076923076926,0.0015248319620982994,0.4054383116883117,2.4664664664664664,0.03617582201316962,11.014000000000001,14.985999999999999,0.7350666666666664,0.5763846153846153,0.3147559771162037,0.0157415476631864,0.4048876244665718,0.4054426006461732,0.2519791588191048
graph_3_3_node_638,32,0.2116935483870968,0.002192780790086529,0.3978494623655914,2.5135135135135136,0.029213241067860413,17.017,14.982999999999999,1.1360879120879117,0.46821875,0.7817892984386333,0.015280775907018884,0.3056855382152861,0.30625305556155435,0.9387377184851976
graph_3_1_node_176,23,0.10952380952380952,0.0012147231341386375,0.3837879369957741,2.6056056056056054,0.018505296284276117,11.169,11.831,0.9461484848484848,0.514391304347826,0.3517256004875311,0.012251446826231464,0.34641055088702144,0.3468521786576175,0.2962038052835049
graph_3_5_node_785,24,0.09057971014492754,0.0016001146122987568,0.3969010727056019,2.51951951951952,0.025660425692707853,8.587,15.413,0.5675901098901099,0.6422083333333333,0.5307028792807543,0.01596535519570693,0.4748196333078686,0.4753988405289909,0.3086378675726007
graph_3_4_node_931,35,0.14772727272727273,0.002219002274442283,0.4117889530090684,2.4284284284284285,0.04372070756434485,17.006,17.994,0.9451450163398694,0.5141142857142856,0.4967252789946995,0.01867377150623072,0.3460023920872977,0.34666992477504394,0.4416339790222312
graph_3_4_node_395,29,0.22507122507122507,0.0012473300978172676,0.3933070866141733,2.5425425425425425,0.032147708439833035,19.007,9.993,1.9023361111111108,0.34458620689655184,0.30856232796746536,0.01033152529886322,0.20816170068027212,0.2085325812767989,0.5556799304700657
graph_3_2_node_209,28,0.18461538461538465,0.0014349852239000634,0.3911511354737666,2.5565565565565564,0.0247953784690907,17.005,10.995,1.5467272727272732,0.3926785714285715,0.2653129475300373,0.011474139644068732,0.2443091787439613,0.2447165973365745,0.386061268650496
graph_3_1_node_486,19,0.1871345029239766,0.0008481025143540027,0.3765548435733132,2.655655655655656,0.01715209052729686,10.0,9.0,1.1111111111111112,0.4736842105263158,0.3012641637300081,0.009278107662692249,0.31034482758620696,0.3106807863752622,0.3682117556700098
graph_3_3_node_981,30,0.20689655172413796,0.001530428154931059,0.4090909090909091,2.4444444444444446,0.04673898441531159,18.018,11.982000000000001,1.504272727272727,0.3994,0.31850224822724066,0.012456899774177372,0.2495448979591837,0.2499988311914033,0.5048108664608453
graph_3_3_node_432,22,0.19473684210526315,0.0008416925701304626,0.383199079401611,2.6096096096096097,0.022113026660703347,13.969000000000001,8.031,1.7408769841269842,0.3650454545454545,0.17319916954476286,0.008424248812847871,0.2233123123123124,0.22361651562256954,0.27886885087441304
graph_3_4_node_57,24,0.09420289855072464,0.0013511332547466131,0.390234375,2.5625625625625625,0.0270258605372768,11.026,12.974,0.8504335664335665,0.5405833333333335,0.30530631641840844,0.01355516247777783,0.3704586872586874,0.3709398663743386,0.2824630581004274
graph_3_2_node_251,17,0.16176470588235295,0.0007936378915912468,0.3698630136986301,2.703703703703704,0.012401651903802569,9.002,7.997999999999999,1.1256071428571428,0.4704705882352941,0.3985433440330871,0.008170545312791582,0.3075954415954415,0.30789166387528344,0.4982230396904818
graph_3_5_node_138,30,0.3015873015873016,0.001282854212809647,0.3958003169572108,2.5265265265265264,0.035572841462313994,19.012,10.988,1.7307272727272722,0.3662666666666665,0.3742562495625956,0.011324210739629458,0.22419879951980795,0.22461211578336024,0.6128710553417164
graph_3_4_node_674,21,0.14285714285714285,0.001126275647716751,0.39222614840989395,2.5495495495495497,0.024643901118746515,10.008,10.992,0.9106181818181814,0.5234285714285715,0.3394142948622175,0.011364358670902608,0.3545,0.3549076700998435,0.3395586848623634
graph_3_4_node_610,26,0.07692307692307693,0.0018621801328936726,0.4039627982207845,2.4754754754754758,0.02814204131790542,8.02,17.98,0.4462181372549021,0.6915384615384614,0.7393441967436968,0.0184362224009237,0.5285548085901026,0.5292213777405417,0.3699142507054186
graph_3_5_node_482,21,0.19523809523809524,0.0010311508724250712,0.3826120260436615,2.6136136136136137,0.02058178319718041,11.009,9.991,1.1021,0.4757619047619048,0.32699969501883885,0.010327759203709395,0.3121420454545455,0.3125176473017773,0.3925898696547904
graph_3_5_node_460,40,0.09957325746799432,0.003508330224889964,0.4119587628865979,2.4274274274274275,0.03809002802449784,21.081999999999997,18.918,1.1154674922600618,0.4729499999999999,0.41299876724038015,0.01983781384141936,0.3097695051878024,0.31048100832321474,0.4363263979920332
graph_3_3_node_66,28,0.16666666666666666,0.0016247788733880846,0.4007220216606498,2.4954954954954958,0.041669537997638915,13.024000000000001,14.975999999999999,0.8701384615384619,0.5348571428571429,0.3694870498283805,0.01561712635155416,0.3650927310541605,0.3656598117926797,0.3453707264659239
graph_3_2_node_185,21,0.1523809523809524,0.0010390362118402698,0.3860123647604328,2.5905905905905904,0.023204467268189147,12.002,8.998,1.3339166666666664,0.4284761904761905,0.21677076799991848,0.009391391563439357,0.2726524064171121,0.2729857274683553,0.3131577759998821
graph_3_1_node_387,37,0.13963963963963966,0.0032178839034581875,0.4169449081803005,2.3983983983983985,0.040957602263689684,17.012999999999998,19.987000000000002,0.8512657894736841,0.5401891891891891,0.7087462833638097,0.020571715389868142,0.3700464646464645,0.3707926390534983,0.6380968284050953
graph_3_4_node_330,20,0.18421052631578946,0.0007338521525776508,0.39238020424194814,2.5485485485485486,0.030462604549038118,9.024,10.975999999999999,0.8232676767676769,0.5488,0.3062955726929008,0.011393121430193096,0.3782529662588061,0.3786600132881729,0.27892040773834664
graph_3_4_node_746,20,0.21578947368421053,0.0008602931734118343,0.37641296156744536,2.6566566566566565,0.0173104865512938,13.001,6.999,1.8576190476190482,0.34994999999999993,0.1524407312951311,0.007336615844015284,0.21208556149732613,0.2123452357698712,0.3049231292569289
graph_3_5_node_626,27,0.19,0.0015059394124771527,0.3854166666666667,2.5945945945945947,0.02098705807814357,14.017999999999999,12.982000000000001,1.0800384615384615,0.480814814814815,0.7297136419119793,0.013226338841587313,0.3165087108013937,0.3169968118791995,0.7302398169753059
graph_3_5_node_378,32,0.2217741935483871,0.002123018574972264,0.4007220216606498,2.4954954954954958,0.030559558972531195,17.012,14.988,1.1352556776556773,0.468375,0.7053014834692005,0.015319733418959654,0.3058130772308924,0.3063766848740023,0.8468166677079284
graph_3_2_node_803,29,0.19458128078817732,0.001811949672974705,0.3958003169572108,2.5265265265265264,0.027309105467568415,16.017,12.982999999999999,1.234199883449883,0.4476896551724137,0.4920360136816477,0.013342838506874646,0.2884220988796381,0.2889031118432317,0.6438540705784243
graph_3_5_node_21,50,0.19237588652482268,0.004535280990669085,0.4319066147859921,2.3153153153153148,0.05859331247737076,27.073,22.927,1.1815452663278754,0.45853999999999995,0.7635894574504125,0.02365817576099484,0.29750381475065024,0.2983663545946261,0.8656002165100029
graph_3_3_node_14,27,0.1794871794871795,0.0017081857199460664,0.3903868698710434,2.561561561561561,0.023948868342732854,14.963,12.037,1.2435961538461535,0.4458148148148149,0.30449576866466194,0.01253793583764194,0.2868745644599302,0.2873304748209355,0.3789725729407069
graph_3_3_node_619,32,0.125,0.002172438511418704,0.4033104561970125,2.47947947947948,0.036570858874332215,16.019000000000002,15.981,1.002590476190476,0.49940625,0.3744719952592587,0.01670172808051624,0.3328195918367346,0.33342484224214386,0.3981722960559414
graph_3_2_node_386,29,0.11083743842364532,0.0017803274154963914,0.3976910828025478,2.5145145145145147,0.027976348367240743,15.008,13.992,1.0727032967032968,0.4824827586206895,0.2779746646239989,0.014737160721335732,0.3179474747474748,0.3184658125840091,0.3178736653434017
graph_3_3_node_595,20,0.21052631578947367,0.0009497903304980171,0.3791271347248577,2.6376376376376376,0.018203839367390014,11.974,8.026,1.493730158730159,0.4013000000000001,0.2032205780095312,0.008359770649852447,0.25107771260997064,0.2513816805955698,0.30321442198892906
graph_3_3_node_754,18,0.1895424836601307,0.0007978738838323898,0.3761295180722892,2.6586586586586587,0.019985681323995332,10.027999999999999,7.972,1.2600714285714285,0.44288888888888905,0.18687859699921536,0.008331415275805167,0.28450246305418714,0.28480434203017035,0.25798165906906617
graph_3_3_node_806,21,0.2047619047619048,0.0009460734345386703,0.3876600698486613,2.57957957957958,0.024474351537031855,12.003,8.997,1.334208333333333,0.4284285714285713,0.2852776617582829,0.00929355643492282,0.272614973262032,0.2729557042874844,0.4121599322324132
graph_3_3_node_493,21,0.26666666666666666,0.0009943600526834651,0.3738772455089821,2.674674674674675,0.01434641915469469,14.0,7.0,2.0,0.3333333333333333,0.21892016361176309,0.007250523715015709,0.20000000000000004,0.20026516155915,0.4691146363109209
graph_3_4_node_750,34,0.106951871657754,0.0027907316537165577,0.4056029232643118,2.4654654654654653,0.0313369145743486,15.0,19.0,0.7894736842105262,0.5588235294117646,0.7234191937309385,0.019517408416777817,0.38775510204081615,0.3884598236757704,0.6091951105102641
graph_3_1_node_708,21,0.2523809523809524,0.0009009162630967168,0.38086160884483417,2.625625625625626,0.02216010883286976,13.0,8.0,1.625,0.3809523809523811,0.3160870401893623,0.008211691719477983,0.23529411764705885,0.2355928257345803,0.5531523203313843
graph_3_2_node_140,24,0.33695652173913043,0.0008663693663955522,0.3863109048723898,2.5885885885885886,0.044448407733882235,16.011,7.989,2.004714285714286,0.3328749999999999,0.22278686493760685,0.008292469510821741,0.19967804878048784,0.19997409149007606,0.4738062358975084
graph_3_1_node_534,22,0.036842105263157884,0.0013254024187172712,0.3893219017926734,2.5685685685685686,0.01907121420941689,7.142,14.857999999999999,0.4815428571428572,0.6753636363636364,0.4286095997498437,0.015410939882616534,0.5100597701149426,0.5106141607180514,0.17282920575359598
graph_3_1_node_844,22,0.1645021645021645,0.0011512748110463881,0.3817348108521208,2.61961961961962,0.018503545365174862,11.039000000000001,10.960999999999999,1.0078,0.4982272727272728,0.3340454114331837,0.011347732436229165,0.3318039215686274,0.3322130836754449,0.36555025546828623
graph_3_4_node_788,28,0.18783068783068785,0.001632457414977199,0.3983253588516745,2.5105105105105103,0.033057392838255366,16.017,11.982999999999999,1.336939393939394,0.4279642857142858,0.26817509361760106,0.012550194378531969,0.2722464646464645,0.2726910706429435,0.38038291292944737
graph_3_2_node_123,22,0.14285714285714285,0.0012359698699959609,0.38901869158878505,2.5705705705705704,0.019446173406239112,9.002,12.998,0.6926153846153845,0.5908181818181819,0.2202838321014686,0.013818409726012478,0.4192688172043009,0.41975013556921614,0.1695398313995517
