,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_2_3_node_740,30,0.14942528735632185,0.001257154996691393,0.4057676685621446,2.4644644644644647,0.027387308011096352,17.0,13.0,1.3076923076923077,0.43333333333333346,0.1203703703703704,0.01457399103139013,0.27659574468085113,0.27702946836550063,0.16666666666666663
graph_2_3_node_650,23,0.13438735177865613,0.000456474992633806,0.38467462456680784,2.5995995995995997,0.016252428661217667,20.0,3.0,6.666666666666668,0.13043478260869562,0.021428419452887534,0.0034883761539919334,0.06976744186046513,0.06986758539953777,0.14285612968591688
graph_2_4_node_365,19,0.09941520467836257,0.0004242724057734884,0.3878105590062112,2.5785785785785786,0.015994009651092243,14.0,5.0,2.7999999999999994,0.2631578947368421,0.03125098270440252,0.005952345563671368,0.15151515151515152,0.15168628475949558,0.08750275157232702
graph_2_1_node_418,26,0.06769230769230769,0.0009236266509718585,0.4258312020460358,2.3483483483483485,0.014956864880739378,13.0,13.0,1.0,0.5,0.1015625,0.01490825688073394,0.33333333333333326,0.3337315810434091,0.109375
graph_2_2_node_983,20,0.07894736842105263,0.0005952233731045646,0.4213412062420919,2.3733733733733735,0.017509860110567387,11.002,8.998,1.2228571428571424,0.4499000000000001,0.05139593151842593,0.010908498919274298,0.2902443792766373,0.29053913478409304,0.05140883474423238
graph_2_3_node_671,26,0.14492753623188406,0.0008737561492613813,0.4171189979123173,2.3973973973973974,0.02165701185487976,17.0,9.0,1.8888888888888888,0.34615384615384615,0.08490566037735851,0.010067114093959727,0.2093023255813953,0.20960263590206005,0.1509433962264151
graph_2_1_node_774,22,0.2510822510822511,0.0002444286963401349,0.4060975609756098,2.4624624624624625,0.02792339330902548,17.0,5.0,3.399999999999999,0.22727272727272718,0.028735632183908053,0.00605326876513317,0.1282051282051282,0.12835837551563786,0.10344827586206896
graph_2_1_node_852,25,0.20333333333333334,0.0006096354442922869,0.4153846153846154,2.4074074074074074,0.01868181562782376,16.002,8.998,1.7785714285714291,0.35992,0.07252693244065733,0.01027482740597164,0.2194554736245038,0.2197312068175069,0.13700549952178076
graph_2_4_node_91,31,0.0989247311827957,0.0012236156665307888,0.40396279822078446,2.4754754754754753,0.021127093474933547,22.002,8.998,2.445428571428571,0.290258064516129,0.06865249318679885,0.01035671071882307,0.16976878216123503,0.1700768801389239,0.16783257943216104
graph_2_4_node_422,28,0.15079365079365079,0.0011103379217506527,0.4157303370786517,2.4054054054054053,0.03316654338323141,18.0,10.0,1.8000000000000005,0.35714285714285704,0.05649717514124296,0.01215066828675577,0.2173913043478261,0.21773360598402783,0.10734463276836158
