,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_1_1_node_907,16,0.26666666666666666,0.00042130787079251643,0.37429748969651555,2.6716716716716715,0.0069776562766304655,14.001,1.999,7.008,0.1249375,0.01846162584817168,0.002242998538779041,0.06663225806451613,0.06669704707395546,0.13849033955665185
graph_1_4_node_807,18,0.2222222222222222,0.00047595304772216117,0.3729003359462486,2.6816816816816815,0.007970531288489171,15.001,2.999,5.003,0.1666111111111111,0.021881973014819728,0.0034757544836651055,0.09087700534759358,0.09098000360311741,0.1167200176952002
graph_1_1_node_254,18,0.2679738562091503,0.0006502498216719662,0.3766968325791855,2.6546546546546548,0.007568606913188025,15.008,2.992,5.048,0.16622222222222216,0.027665016995707142,0.0033560226353165135,0.09065974025974025,0.0907567162678443,0.14771949685159863
graph_1_2_node_595,41,0.1353658536585366,0.002508015266355636,0.4141791044776119,2.4144144144144146,0.05618578272768215,34.006,6.994,4.862999999999999,0.17058536585365855,0.031002367388841934,0.009040801190286583,0.09324701754385964,0.09348199162848216,0.1550855921077689
graph_1_4_node_816,17,0.2426470588235294,0.000414028037407105,0.36700955180014694,2.724724724724725,0.007740443738426986,15.0,2.0,7.5,0.11764705882352942,0.01448430316563773,0.0023208549658561618,0.0625,0.06256869075422446,0.11587442532510184
graph_1_4_node_800,24,0.19927536231884058,0.0012847579863168575,0.38601236476043277,2.5905905905905904,0.012042761274466494,19.0,5.0,3.799999999999999,0.20833333333333337,0.036231884057971016,0.005800464037122971,0.11627906976744187,0.11645082614819137,0.14492753623188406
graph_1_1_node_793,39,0.22672064777327935,0.0013462398054205238,0.39611419508326723,2.5245245245245247,0.03963092014145947,36.004,2.996,12.026,0.07682051282051279,0.015420236453194881,0.0037198997744148886,0.039945263157894734,0.0400425011825943,0.19033673057714284
graph_1_1_node_510,49,0.1556122448979592,0.0026879602262430114,0.4100985221674877,2.4384384384384385,0.04246555101199998,42.008,6.992,6.011549999999999,0.14269387755102036,0.03598517338892042,0.008681650440429007,0.07683043034472413,0.07705742134873114,0.22120771156380056
graph_1_5_node_429,26,0.15076923076923077,0.0014703427655526943,0.40396279822078446,2.4754754754754753,0.007810057856813682,18.004,7.996,2.2518571428571432,0.3075384615384614,0.051489537666315706,0.009471818076342963,0.18171313131313127,0.18196168594823764,0.12232771130468076
graph_1_5_node_9,50,0.15691489361702127,0.0022461094196563097,0.42223161453930685,2.3683683683683685,0.016610706093088984,44.002,5.998,7.337499999999999,0.11996000000000005,0.02982041608514411,0.007509635715181763,0.06380762411347517,0.06399438462996013,0.21375301675641356
graph_1_1_node_163,29,0.2561576354679803,0.0012574904103494257,0.40808823529411764,2.4504504504504503,0.04276523847667793,24.002,4.998,4.803866666666665,0.17234482758620698,0.027581923031596744,0.006106032577057351,0.09429982847341338,0.09446190651550013,0.1379504314845144
graph_1_1_node_949,18,0.1111111111111111,0.0009023871660687175,0.378839590443686,2.6396396396396398,0.007812231520147927,12.009,5.991,2.0065999999999997,0.33283333333333326,0.05535911139710375,0.0067212367758633,0.19966129032258068,0.1998554126606439,0.12002209119192392
graph_1_1_node_618,26,0.19384615384615383,0.0008150286889626588,0.38086160884483417,2.625625625625626,0.03202775551368285,23.001,2.999,7.671000000000002,0.11534615384615386,0.01654984562110265,0.003663900823231979,0.06120326530612243,0.06130051861204033,0.13242588361288898
graph_1_4_node_41,55,0.17634252539912917,0.003373720797209683,0.40758873929008566,2.4534534534534536,0.02683899086915595,49.002,5.998,8.171250000000002,0.10905454545454549,0.034862678039752154,0.007244756313826212,0.057672351233671995,0.05787880864886807,0.278960247847429
graph_1_4_node_76,34,0.1800356506238859,0.0023437596708710258,0.39928057553956836,2.5045045045045047,0.014250826763113738,26.005,7.995,3.2534404761904763,0.23514705882352943,0.06824154348996407,0.00905909560486888,0.13324163581879078,0.13351637819667597,0.23038807608728362
graph_1_5_node_491,20,0.2789473684210526,0.00026722659724346016,0.3885647607934656,2.5735735735735736,0.006800253329858147,19.001,0.999,19.001,0.04995000000000001,0.004967785095410675,0.0012506820722012729,0.02561538461538462,0.025646447082347715,0.09942194796499586
graph_1_2_node_101,27,0.12535612535612536,0.0019565753886839803,0.392688679245283,2.5465465465465464,0.01742693320882721,19.005,7.995,2.377989285714286,0.2961111111111111,0.0706630838793547,0.009017563913378593,0.1737912175045781,0.17405954220992287,0.17670283482731566
graph_1_5_node_734,44,0.17653276955602537,0.002023473725548389,0.4143508917461634,2.4134134134134135,0.016515209088667146,39.01,4.99,7.827866666666665,0.11340909090909086,0.023115990475668192,0.006367326360748778,0.06011593263811547,0.06027126347045213,0.1851459958495277
graph_1_2_node_609,29,0.08374384236453201,0.0009860346188816432,0.37955927051671734,2.6346346346346348,0.014451297406559985,27.0,2.0,13.5,0.06896551724137932,0.0100198838607533,0.0025021784471053517,0.0357142857142857,0.03578145841530001,0.12524854825941628
graph_1_5_node_837,36,0.2698412698412698,0.0010471302577934997,0.3878105590062112,2.5785785785785786,0.01042263062977506,33.0,3.0,11.0,0.08333333333333331,0.019313027663444046,0.0035541942220675264,0.0434782608695652,0.043571617023291695,0.21888098018569918
graph_1_1_node_608,39,0.26045883940620784,0.0016318607859495725,0.3940828402366864,2.5375375375375375,0.03714324766181124,33.012,5.988,5.526,0.15353846153846148,0.04304138875134709,0.0069567028055027265,0.08315999999999998,0.08335428953618564,0.24419270090000866
graph_1_4_node_291,25,0.21333333333333335,0.0015413341071347866,0.4046172539489672,2.4714714714714714,0.049857530036070644,18.001,6.999,2.5720238095238095,0.27996000000000015,0.03622254141624896,0.008677640604667601,0.16276427061310783,0.16300466218509138,0.09832652696020269
graph_1_2_node_777,20,0.2,0.001094700659281579,0.40758873929008566,2.4534534534534536,0.03581732429728819,15.015,4.985,3.03,0.24925,0.02211970722833356,0.0064389528475192375,0.14240601503759395,0.14257329140486166,0.07089627067783724
graph_1_1_node_572,28,0.3306878306878307,0.0005288423839785718,0.37855248200075786,2.6416416416416415,0.02118859122593597,25.001,2.999,8.337999999999997,0.10710714285714286,0.026528926614893734,0.0033816378217309522,0.05658420684835778,0.05668147277105803,0.22994684245379562
graph_1_2_node_508,56,0.1525974025974026,0.00445157541124066,0.40875613747954176,2.4464464464464464,0.034624107431836956,47.0,9.0,5.222222222222222,0.16071428571428573,0.08035714285714286,0.010135135135135141,0.087378640776699,0.0876812533317577,0.42857142857142855
