,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_4_4_node_195,4,0.16666666666666666,0.0007011176582013848,0.32676518883415434,3.0603015075376883,0.01829754656585849,2.952,1.048,2.614666666666667,0.262,0.06674742927914593,0.005956365924139548,0.16857142857142857,0.16914248444590002,0.08547821311640356
graph_3_3_node_44,4,0.0,0.0021632284923478362,0.3235772357723577,3.090452261306533,0.02003872810079595,1.909,2.091,0.942,0.52275,0.13969522983226937,0.011463245061154603,0.35775238095238093,0.35902552032277,0.0
graph_3_4_node_69,11,0.10909090909090909,0.012991459490806354,0.3671586715867159,2.7236180904522613,0.05739012039120583,6.187,4.813,1.329490079365079,0.4375454545454544,0.27533253060664936,0.026568642639412773,0.2820789151423052,0.2849910853444091,0.3260293328806872
graph_1_2_node_169,8,0.35714285714285715,0.00842911108676613,0.314873417721519,3.1758793969849246,0.0447169520116492,7.0,1.0,7.0,0.125,0.05000000000000001,0.005555555555555553,0.06666666666666665,0.06730482875983833,0.3499999999999999
graph_2_1_node_3,6,0.2,0.006168164925297417,0.3407534246575342,2.9346733668341707,0.01610784873745263,3.993,2.007,1.993,0.33449999999999996,0.1013164029431316,0.01115470098064712,0.20093333333333338,0.2021585846207419,0.25187150271386616
graph_1_2_node_181,5,0.2,0.0019033733584808464,0.2656875834445928,3.763819095477387,0.0070253973549760556,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004
graph_3_1_node_188,8,0.03571428571428571,0.0066230522926823835,0.34912280701754383,2.864321608040201,0.06466103162903851,4.996,3.004,1.6652000000000002,0.3755,0.13198501503950702,0.01696033141657054,0.23123143523143527,0.2331147949699182,0.1317820334158231
graph_2_3_node_161,4,0.16666666666666666,0.0009253691020851547,0.314873417721519,3.1758793969849246,0.024327447875124232,1.999,2.001,0.9993333333333334,0.50025,0.09600599400599402,0.011179612620589719,0.3335999999999999,0.3347395187263419,0.14170129870129866
graph_3_2_node_124,10,0.2,0.004403083331192099,0.3712686567164179,2.693467336683417,0.08317807192885607,7.989,2.011,4.006333333333334,0.20110000000000003,0.05903766508722517,0.012167896821389853,0.11196904024767804,0.11309748455807271,0.2631933943342136
graph_1_4_node_82,8,0.2857142857142857,0.007802181604910847,0.31789137380191695,3.1457286432160805,0.020433512960150224,7.0,1.0,7.0,0.125,0.04,0.005714285714285714,0.06666666666666665,0.06726155066428711,0.32
graph_4_2_node_55,8,0.14285714285714285,0.0061612751447816146,0.36988847583643125,2.7035175879396984,0.06557689859550389,4.607,3.393,1.5767333333333335,0.424125,0.22709744565873913,0.018561931711731598,0.27616603396603395,0.27826704666962165,0.28917527318549824
graph_4_3_node_24,21,0.04678362573099415,0.05405823820623202,0.4261241970021413,2.3467336683417086,0.2507480699981579,7.841,13.159,0.6200858854380913,0.6266190476190475,0.7449161527212294,0.07346753171999093,0.4604877266655603,0.4693073208197551,0.23619399406723704
graph_4_5_node_157,5,0.0,0.0030121712099304013,0.332220367278798,3.0100502512562812,0.01933367556315526,2.703,2.297,1.563,0.45940000000000003,0.22499825008529728,0.012302955166579027,0.3132182539682539,0.31463635031097287,0.0
graph_3_3_node_34,5,0.1,0.0027942495880196234,0.332220367278798,3.0100502512562812,0.026177321232793548,2.403,2.597,1.0104166666666665,0.5193999999999999,0.2586636549710012,0.013915161593983616,0.35694444444444445,0.3585259714604658,0.27731117396783045
graph_1_3_node_104,6,0.3333333333333333,0.012467618956645188,0.3052147239263804,3.2763819095477387,0.005691245360560192,4.0,2.0,2.0,0.33333333333333326,0.08,0.011428571428571429,0.20000000000000004,0.20124843945068666,0.20000000000000004
graph_3_1_node_143,6,0.13333333333333333,0.005895343035232945,0.3436960276338515,2.909547738693467,0.03064085898244105,3.038,2.962,1.055,0.49366666666666664,0.20509887448122466,0.01610877584356497,0.32939999999999997,0.3312524177580011,0.2671774653222849
graph_1_2_node_52,4,0.6666666666666666,0.0005564614313453113,0.2752420470262794,3.6331658291457285,0.004583954144204585,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.25
graph_3_1_node_158,13,0.05128205128205128,0.02362427253123136,0.39096267190569745,2.557788944723618,0.0930760733045835,6.833,6.167,1.1335785714285713,0.47438461538461546,0.2992250642521965,0.03449905161587003,0.31277790889880663,0.31664497706849953,0.3238512209157718
graph_1_1_node_30,8,0.6071428571428571,0.0007068880022201319,0.319935691318328,3.1256281407035176,0.13793054929641704,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2998064516129032
graph_2_3_node_2,9,0.2222222222222222,0.006674940999696502,0.34133790737564323,2.92964824120603,0.01914901582694518,7.991,1.009,7.9595,0.11211111111111116,0.05019690277386872,0.00560905137863878,0.059419117647058824,0.05999798687951146,0.4469148838227477
graph_1_3_node_182,6,0.4666666666666667,0.006849394727159602,0.30474732006125577,3.2814070351758793,0.00352126920065254,5.0,1.0,5.0,0.16666666666666663,0.05000000000000001,0.005555555555555553,0.09090909090909091,0.09153448177838423,0.2999999999999999
graph_2_3_node_88,5,0.3,0.0014148380089145257,0.32516339869281047,3.0753768844221105,0.018901566654712376,4.002,0.998,4.002,0.19960000000000003,0.04510490777338603,0.005610972008217772,0.11088888888888891,0.111458848911733,0.22572657968325663
graph_2_4_node_182,14,0.19696969696969696,0.009856515403111787,0.3685185185185185,2.71356783919598,0.10923151705604534,12.002,1.998,6.014,0.14271428571428565,0.06663359803073372,0.011752387169607761,0.07684330484330482,0.0780227638446014,0.3669041440077451
graph_1_3_node_190,4,0.16666666666666666,0.0011491810461283442,0.2763888888888889,3.6180904522613067,0.004754080042257302,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000005
