,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_2_4_node_818,22,0.35789473684210527,0.0011234060525619337,0.3652650822669104,2.7377377377377377,0.010134627665979556,16.001,5.999,2.6673999999999998,0.272681818181818,0.33308064516129027,0.006109200144172938,0.1578650472334683,0.15809921854214168,0.8327580645161291
graph_2_2_node_801,24,0.3804347826086957,0.0010853633861825022,0.3765548435733132,2.655655655655656,0.01982832007263457,18.002,5.998,3.0016,0.24991666666666668,0.17601291111410236,0.006210177769829815,0.14280398671096342,0.14303553400706664,0.5574931074168796
graph_2_4_node_701,23,0.23715415019762845,0.0012089851207109609,0.3792710706150342,2.6366366366366365,0.03065148623182176,16.001,6.999,2.2862619047619037,0.304304347826087,0.13970636057687666,0.007368606234115051,0.17945769230769223,0.17973088801020548,0.3393121733057478
graph_2_5_node_472,18,0.35947712418300654,0.0008671341408516566,0.359740727403673,2.77977977977978,0.006072564775802709,12.0,6.0,2.0,0.33333333333333326,0.3748125,0.0060976617617415855,0.20000000000000004,0.2002320006186684,0.81209375
graph_2_5_node_495,21,0.42857142857142855,0.0005748680086636948,0.375,2.6666666666666665,0.05352260729769128,16.0,5.0,3.2000000000000006,0.2380952380952381,0.10183977493231865,0.00525840430538897,0.13513513513513511,0.13532853628780603,0.3462552347698836
graph_2_1_node_944,22,0.3263157894736842,0.0009754968454305012,0.36660550458715596,2.7277277277277276,0.008268172668422977,16.001,5.999,2.6673999999999998,0.272681818181818,0.14636573380475817,0.006255401035987671,0.1578650472334683,0.1580927132892301,0.36600892910649013
graph_2_4_node_829,30,0.328042328042328,0.002207994490931831,0.38467462456680784,2.5995995995995997,0.02082853015617639,20.014,9.986,2.0046666666666666,0.33286666666666664,0.37875143169572645,0.010261986391288485,0.19967058823529413,0.2000604537291366,0.7201306798595727
graph_2_3_node_472,32,0.30443548387096775,0.0018115282564624337,0.3875096974398759,2.5805805805805804,0.029196964092977937,24.004,7.996,3.0022857142857142,0.249875,0.209937703631369,0.008313460000882915,0.14277694235588967,0.1430827870320427,0.6562641846075221
graph_2_4_node_18,20,0.3006535947712418,0.0011559065092056418,0.3652650822669104,2.7377377377377377,0.010006396978352513,13.002,6.998,1.8580952380952385,0.34989999999999993,0.38808585858585865,0.007127060910170197,0.2120499108734402,0.21232300361119796,0.6654134199134198
graph_2_2_node_567,38,0.3186344238975818,0.003084017902090649,0.40445344129554656,2.4724724724724725,0.10842270878221451,26.001,11.999,2.166954545454546,0.31576315789473686,0.260131066444291,0.012580490179926752,0.18748173076923075,0.18794512002058536,0.5853226772774328
graph_2_4_node_571,20,0.4,0.0010899166583202148,0.3651315789473684,2.7387387387387387,0.011594696249273381,14.001,5.999,2.334,0.29994999999999994,0.3747440476190476,0.006096682621314732,0.1764369747899159,0.1766711095407357,0.9369196428571429
graph_2_4_node_443,23,0.4238095238095238,0.0014676035405869984,0.36580007323324787,2.7337337337337337,0.010366926092470127,17.0,6.0,2.8333333333333335,0.26086956521739124,0.3526777875329235,0.006104091091971881,0.14999999999999994,0.15023422860712055,0.9404741000877964
graph_2_4_node_970,23,0.28063241106719367,0.0015008233724768194,0.38202676864244745,2.6176176176176176,0.05507121849460357,14.003,8.997,1.5566051587301593,0.39117391304347826,0.19099953037480172,0.009442394496007141,0.2431467702520335,0.2434978727915886,0.3184146328616813
graph_2_2_node_637,17,0.3088235294117647,0.0007629586341480265,0.37054896142433236,2.6986986986986987,0.018940795449473427,11.001,5.999,1.8338999999999994,0.35288235294117637,0.14968061132105176,0.006249888882741075,0.21424384236453203,0.21447530314772575,0.29939570540072424
graph_2_2_node_265,19,0.42105263157894735,0.000662509645613265,0.3614327062228654,2.7667667667667666,0.009552295721435915,15.0,4.0,3.75,0.21052631578947364,0.21052631578947364,0.004077471967380225,0.11764705882352942,0.11780145128917713,0.8421052631578946
graph_2_4_node_971,19,0.5087719298245614,0.0004518187256811237,0.36768494663231505,2.71971971971972,0.035329854132326664,16.001,2.999,5.336499999999999,0.15784210526315792,0.06784833620242882,0.003138096630851721,0.08568412698412697,0.08580120682930618,0.3845572384804302
graph_2_4_node_275,51,0.36394557823129253,0.0034205984160260586,0.41060419235511714,2.4354354354354353,0.12420846383267299,40.004,10.996,3.6382181818181807,0.215607843137255,0.23343505893242047,0.011540374928640525,0.12083038700430003,0.12126033831192987,0.8278628015222687
