,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_3_2_node_135,11,0.2777777777777778,0.006381341216516002,0.3712686567164179,2.693467336683417,0.07836484192093028,8.9,2.1,4.341338095238095,0.1909090909090909,0.07850733027471023,0.012142140891851826,0.10601802545579637,0.10726615235667017,0.29449733812899453
graph_4_4_node_170,14,0.0989010989010989,0.024754294099274803,0.39879759519038077,2.507537688442211,0.12113371634176874,5.742,8.258,0.7181232323232323,0.5898571428571427,0.4331899791390849,0.04617274489369911,0.42185976217961013,0.42707608057485413,0.2860727158148808
graph_4_4_node_79,5,0.0,0.003362361542418381,0.32463295269168024,3.080402010050251,0.02381109405508565,2.217,2.783,0.9825,0.5566,0.16049293164094353,0.01565205652821997,0.4019642857142857,0.40372012748770486,0.0
graph_1_4_node_136,8,0.10714285714285714,0.01630631423856746,0.30335365853658536,3.2964824120603016,0.0071047659655877615,7.0,1.0,7.0,0.125,0.04164179487179486,0.0056823055679952215,0.06666666666666665,0.06729917773561035,0.24985076923076924
graph_1_5_node_176,7,0.7619047619047619,0.00043136589228626084,0.33843537414965985,2.9547738693467336,0.13471658585298477,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.25806451612903214
graph_1_1_node_99,7,0.19047619047619047,0.010134319882188643,0.31437598736176936,3.180904522613065,0.04706280510682083,5.0,2.0,2.5,0.2857142857142856,0.0769230769230769,0.011494252873563216,0.16666666666666663,0.16799645390070922,0.2307692307692308
graph_4_1_node_106,4,0.0,0.0016004520489836722,0.3651376146788991,2.7386934673366836,0.036185592574545206,1.418,2.582,0.6226666666666666,0.6455,0.1475461694831401,0.014614238272382203,0.489142857142857,0.4906250222838486,0.0
graph_1_3_node_115,6,0.2,0.0037608830007248057,0.31687898089171973,3.1557788944723617,0.015556644959039011,5.0,1.0,5.0,0.16666666666666663,0.0434782608695652,0.0056497175141242955,0.09090909090909091,0.09150681954029237,0.2173913043478261
graph_2_3_node_74,7,0.19047619047619047,0.005518610225808064,0.34668989547038326,2.8844221105527637,0.04299192228372762,4.989,2.011,2.4871666666666665,0.2872857142857142,0.073512933379159,0.011649378202712179,0.1678333333333333,0.16899572805797464,0.18270027597236177
graph_1_4_node_76,14,0.17582417582417584,0.05158516967027101,0.36580882352941174,2.7336683417085426,0.05782887413899265,11.0,3.0,3.6666666666666656,0.21428571428571427,0.125,0.017045454545454537,0.12000000000000005,0.12190476190476196,0.4583333333333332
graph_4_2_node_8,5,0.2,0.002306993483213694,0.3719626168224299,2.6884422110552766,0.03412213223841738,2.227,2.773,0.8999999999999998,0.5545999999999999,0.14016371669574682,0.015971509387158623,0.391765873015873,0.3932066525443771,0.06804955169397163
graph_2_2_node_82,10,0.13333333333333333,0.02064409792849404,0.4061224489795918,2.4623115577889445,0.12525078325151173,3.91,6.09,0.6453571428571427,0.6089999999999999,0.19577523973210476,0.036059893127792744,0.43849816849816853,0.4421617411584324,0.15509510548708308
graph_4_2_node_186,8,0.17857142857142858,0.0034679739559911704,0.3948412698412698,2.5326633165829144,0.06927467799782158,4.263,3.737,1.3073333333333335,0.467125,0.1192564943477023,0.022409965130062395,0.3118857142857143,0.3138301839072828,0.1366759208486306
graph_1_2_node_157,5,0.6,0.0003233843695651751,0.29701492537313434,3.3668341708542715,0.06697663631635718,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.19354838709677416
graph_2_2_node_7,11,0.10909090909090909,0.017420114056377563,0.381957773512476,2.6180904522613067,0.054347015174281525,6.004,4.996,1.202933333333333,0.454181818181818,0.23150758333580984,0.028009939224056743,0.2938452012383901,0.29686030190523777,0.32422261667013386
graph_4_3_node_92,11,0.05454545454545454,0.014167816942158996,0.388671875,2.5728643216080402,0.08362393607503295,5.153,5.847,0.9048071428571429,0.5315454545454544,0.20993577927800994,0.03423895594316639,0.3641496965452848,0.3677068092081278,0.1709663808170461
graph_1_4_node_81,28,0.19076923076923077,0.07249361402635195,0.3797709923664122,2.6331658291457285,0.3772749135757153,25.0,3.0,8.333333333333332,0.10714285714285714,0.10328442714126806,0.01754894449838484,0.056603773584905655,0.05854301081826053,0.8262754171301445
