,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_2_4_node_15,6,0.06666666666666667,0.005628814723805343,0.3153724247226624,3.170854271356784,0.026400438807456555,5.0,1.0,5.0,0.16666666666666669,0.04347826086956521,0.005649717514124295,0.09090909090909091,0.09154080284844657,0.13043478260869562
graph_3_4_node_177,11,0.09090909090909091,0.016483631416752364,0.39879759519038077,2.507537688442211,0.10770822491528323,5.0,6.0,0.8333333333333334,0.5454545454545453,0.17142857142857143,0.03636363636363636,0.375,0.3786674816625917,0.11428571428571428
graph_3_3_node_134,14,0.07692307692307693,0.020395532786792382,0.3747645951035782,2.6683417085427137,0.0468312721619532,9.0,5.0,1.8,0.35714285714285715,0.20833333333333334,0.028409090909090905,0.21739130434782608,0.22041245238407986,0.33333333333333337
graph_3_5_node_48,8,0.0,0.0077054075605391455,0.35855855855855856,2.7889447236180906,0.061441301008413544,4.0,4.0,1.0,0.5,0.23529411764705882,0.02185792349726776,0.33333333333333337,0.33590402742073694,0.0
graph_2_4_node_47,5,0.2,0.003552853265879424,0.32045088566827695,3.120603015075377,0.023356811305563614,4.0,1.0,4.0,0.2,0.039999999999999994,0.005714285714285714,0.11111111111111112,0.11174202593760954,0.15999999999999998
graph_1_5_node_3,8,0.14285714285714285,0.009347560402130885,0.3114241001564945,3.2110552763819094,0.02572932115650394,7.0,1.0,7.0,0.125,0.045454545454545456,0.0056179775280898875,0.06666666666666667,0.06727903653806899,0.27272727272727265
graph_4_5_node_129,9,0.19047619047619047,0.004779062582013766,0.388671875,2.5728643216080402,0.07550231409473798,9.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.031578947368421054
graph_2_2_node_100,17,0.09558823529411764,0.043815586724289826,0.39096267190569745,2.557788944723618,0.0787823067478549,12.0,5.0,2.3999999999999995,0.2941176470588235,0.2,0.02857142857142857,0.17241379310344832,0.1757449056950539,0.44000000000000006
graph_2_2_node_32,6,0.16666666666666666,0.0032877612779465652,0.2987987987987988,3.3467336683417086,0.015481874537394401,5.0,1.0,5.0,0.16666666666666669,0.039999999999999994,0.005714285714285714,0.09090909090909091,0.09157090427772095,0.12000000000000002
graph_4_3_node_135,11,0.07272727272727272,0.012372820905558692,0.388671875,2.5728643216080402,0.0762663884431641,6.0,5.0,1.1999999999999997,0.4545454545454545,0.23809523809523808,0.027932960893854754,0.2941176470588235,0.29722516725770476,0.2857142857142857
