,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_4_1_node_291,51,0.04470588235294118,0.0032397604337017303,0.4759409242496427,2.101101101101101,0.039774787684187934,51.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.041
graph_4_1_node_680,30,0.09195402298850575,0.0008996079560491017,0.43719912472647704,2.2872872872872874,0.027757837337015936,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000007
graph_4_5_node_503,26,0.13538461538461538,0.0006279575894876671,0.4670406732117812,2.141141141141141,0.03496148973706297,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.023000000000000003
graph_4_4_node_918,26,0.08923076923076922,0.0007433314413282843,0.4247448979591837,2.354354354354354,0.02642342892062706,26.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.019
graph_4_5_node_221,33,0.06628787878787878,0.0009145280407067213,0.43190661478599224,2.315315315315315,0.02445184343212248,33.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.027000000000000007
graph_4_5_node_564,25,0.06333333333333334,0.0005055080845972356,0.4215189873417722,2.3723723723723724,0.018681002059152567,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.02
graph_4_5_node_831,34,0.0784313725490196,0.0011336906377621145,0.44380275433140826,2.2532532532532534,0.027400567090890792,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.02800000000000001
graph_4_1_node_699,30,0.08045977011494253,0.001047298509844034,0.45224083295608875,2.2112112112112112,0.028363280619543,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.02800000000000001
graph_4_5_node_689,45,0.09090909090909091,0.00162297409165025,0.4732354334438655,2.113113113113113,0.042793180203427726,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.041
graph_4_4_node_654,21,0.05238095238095238,0.0005618072349395289,0.42348452734209413,2.3613613613613613,0.01978561034322201,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.016000000000000007
graph_4_2_node_326,24,0.050724637681159424,0.0006746611824631681,0.4190436241610738,2.3863863863863863,0.022832623579009916,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006
graph_4_1_node_327,92,0.053750597228858096,0.007849728988661283,0.5025150905432596,1.98998998998999,0.07126318069163902,92.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.08600000000000002
graph_4_5_node_444,48,0.06294326241134751,0.002037955691012583,0.47458432304038006,2.1071071071071072,0.03919958083327882,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.044
graph_4_2_node_631,21,0.09523809523809523,0.0005774578966655008,0.4258312020460358,2.3483483483483485,0.026316353736166257,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.018
graph_4_1_node_615,25,0.05333333333333334,0.0008744311531036668,0.43415906127770537,2.3033033033033035,0.020206838271573116,25.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.019
graph_4_2_node_180,23,0.05533596837944664,0.0005794910896020683,0.4033104561970125,2.4794794794794797,0.018583822351396925,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.017000000000000008
graph_4_2_node_592,30,0.05517241379310345,0.001211828906214195,0.451831750339213,2.2132132132132134,0.030808118612072524,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.024000000000000004
graph_4_3_node_322,104,0.0320326150262085,0.012311318479290227,0.5,2.0,0.07265472275248057,104.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.09699999999999999
graph_4_3_node_641,35,0.08907563025210084,0.0012719545555630427,0.4443950177935943,2.25025025025025,0.03857384563212063,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.030000000000000013
graph_4_3_node_90,35,0.07563025210084033,0.0013906498102763106,0.45203619909502263,2.2122122122122123,0.039155687156436685,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.029000000000000015
graph_4_5_node_268,83,0.06200411401704378,0.006028503727890539,0.4923607688516511,2.031031031031031,0.05599335229088725,83.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.08
graph_4_1_node_483,44,0.0306553911205074,0.0020544804353081797,0.4495949594959496,2.224224224224224,0.03150607232619334,44.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.033000000000000015
graph_4_5_node_349,50,0.045714285714285714,0.0023592514013076227,0.4625,2.1621621621621623,0.03553996787410271,50.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.038
graph_4_1_node_109,17,0.16911764705882354,0.00026378445540432507,0.4107730263157895,2.4344344344344346,0.020054802049954336,17.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006
graph_4_3_node_965,24,0.11594202898550725,0.0005268474714485647,0.4249255635899617,2.3533533533533535,0.027708355125916392,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.02
graph_4_5_node_261,19,0.09941520467836257,0.0002539113228486139,0.42893945899527697,2.3313313313313313,0.020445451655599616,19.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.016000000000000007
graph_4_1_node_865,24,0.11594202898550725,0.0005150863419798882,0.4453856442264824,2.245245245245245,0.026802746318036322,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.023000000000000003
graph_4_3_node_547,34,0.058823529411764705,0.0015860575000835194,0.43586387434554974,2.294294294294294,0.02745462513569092,34.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.02800000000000001
graph_4_4_node_296,21,0.047619047619047616,0.0004947218963311695,0.40976210008203445,2.4404404404404403,0.016067449576619854,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.014000000000000005
graph_4_2_node_452,20,0.07894736842105263,0.0005024219633431165,0.4104354971240756,2.4364364364364364,0.020800942768947502,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.012000000000000002
graph_4_4_node_757,32,0.04233870967741935,0.0010292710876261219,0.4145228215767635,2.4124124124124124,0.022759618492840143,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.022
graph_4_4_node_99,31,0.04946236559139785,0.0011711262077523164,0.4414494034467521,2.265265265265265,0.025059123521650163,31.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.024000000000000004
graph_4_1_node_852,105,0.04169046259280411,0.011935901158603933,0.5146831530139103,1.942942942942943,0.0750613859159636,105.0,0.0,105.0,0.0,0.0,0.0,0.0,0.0,0.10200000000000004
graph_4_5_node_321,23,0.09090909090909091,0.00037841059015181064,0.4397007042253521,2.274274274274274,0.02341423488248218,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.019
graph_4_1_node_60,30,0.12183908045977011,0.0008508525979304137,0.44008810572687224,2.2722722722722724,0.030093880799264904,30.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.026000000000000006
graph_4_1_node_894,20,0.06315789473684211,0.00039759886134514157,0.4128099173553719,2.4224224224224224,0.017213975595887224,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000006
graph_4_5_node_923,21,0.08095238095238096,0.00035502452616023507,0.4428191489361702,2.2582582582582584,0.024898308374153837,21.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.02
graph_4_4_node_726,48,0.06666666666666667,0.0022266276853576874,0.46271421954608616,2.161161161161161,0.040577362335527785,48.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.044
graph_4_2_node_680,28,0.05291005291005291,0.0009760470323693373,0.42619453924914674,2.3463463463463463,0.023760593232325013,28.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.023000000000000003
graph_4_5_node_3,42,0.03716608594657375,0.0017737386128233983,0.4536784741144414,2.204204204204204,0.03030382192638027,42.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.032000000000000015
graph_4_5_node_735,35,0.09243697478991597,0.001114234184202117,0.4493927125506073,2.225225225225225,0.030366916709762142,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.033000000000000015
graph_4_5_node_198,23,0.11462450592885376,0.00047601513665819695,0.4599447513812155,2.174174174174174,0.029763859768587458,23.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.02
graph_4_4_node_665,24,0.07971014492753623,0.0006074910295309257,0.43548387096774194,2.2962962962962963,0.024641697677372603,24.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.021
graph_4_3_node_71,39,0.06477732793522267,0.0016679741762927434,0.4553327256153145,2.196196196196196,0.036179643378886905,39.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.03500000000000002
graph_4_3_node_165,18,0.0392156862745098,0.0003517056456045302,0.390234375,2.5625625625625625,0.014019882499183019,18.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.012000000000000002
