,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_1_2_node_48,6,0.2,0.005083615112306322,0.2992481203007519,3.341708542713568,0.0962224007478608,5.0,1.0,5.0,0.16666666666666663,0.0434782608695652,0.0056497175141242955,0.09090909090909091,0.09153841752960701,0.2173913043478261
graph_3_5_node_32,7,0.14285714285714285,0.005138334046325804,0.34429065743944637,2.9045226130653266,0.043298653451506325,6.344,0.656,6.326416666666666,0.0937142857142857,0.025111203326228,0.003776406917584407,0.050689044289044284,0.051088765023568676,0.1730349180106893
graph_4_3_node_70,7,0.14285714285714285,0.003593439136769357,0.3797709923664122,2.6331658291457285,0.05769253552880845,6.976,0.024,6.962733333333333,0.0034285714285714284,0.0012806396502048677,0.0001346110356336469,0.0024282828282828285,0.0024418555824451947,0.03093910118866642
graph_1_2_node_136,7,0.09523809523809523,0.006258355015430214,0.30197268588770865,3.3115577889447234,0.014460036214520869,6.0,1.0,6.0,0.1428571428571428,0.04761904761904764,0.005586592178770948,0.0769230769230769,0.07755319664582426,0.19047619047619055
graph_4_2_node_185,5,0.0,0.0022215584147770658,0.3114241001564945,3.2110552763819094,0.02383638222819625,3.741,1.259,3.1924166666666665,0.2518,0.11104167718262783,0.006881117031735042,0.15961904761904766,0.16041888007096913,0.0
graph_1_2_node_139,6,0.3333333333333333,0.003899329128550109,0.29569093610698366,3.3819095477386933,0.01593161999308179,5.0,1.0,5.0,0.16666666666666663,0.04761904761904764,0.005586592178770948,0.09090909090909091,0.09153841752960701,0.19047619047619055
graph_4_5_node_73,4,0.0,0.0027748705772097882,0.3454861111111111,2.8944723618090453,0.044244314686728646,1.608,2.392,0.8736666666666667,0.598,0.20802126293313727,0.01320881560315596,0.45197142857142847,0.4535186519672113,0.0
graph_2_4_node_86,7,0.3333333333333333,0.005200259694945952,0.32838283828382836,3.0452261306532664,0.056959198463927364,6.0,1.0,6.0,0.1428571428571428,0.0434211368341803,0.005650782601019801,0.0769230769230769,0.07753846153846153,0.30394795783926226
graph_4_3_node_186,7,0.047619047619047616,0.005960624595309178,0.3664825046040516,2.728643216080402,0.03828716428073134,6.971,0.029,6.96075,0.0041428571428571434,0.003450793650793651,0.0001541889464065534,0.0031777777777777776,0.0031941565396808366,0.014910000000000005
graph_3_5_node_73,5,0.2,0.0034171067860568386,0.34668989547038326,2.8844221105527637,0.02953690638807242,3.759,1.241,3.4816666666666665,0.24820000000000003,0.06853148086763702,0.006954986742083785,0.14817460317460318,0.14892826106245247,0.21067642856527186
graph_3_3_node_116,15,0.10476190476190476,0.03081236505400462,0.4189473684210526,2.386934673366834,0.15930662832257822,6.418,8.582,0.7548403679653679,0.5721333333333332,0.39249983712866376,0.04826491119443434,0.4015949830108868,0.4068995641440113,0.31712496461897727
graph_3_5_node_118,7,0.09523809523809523,0.007097529666375894,0.3671586715867159,2.7236180904522613,0.056336929282713326,5.958,1.042,5.912733333333334,0.14885714285714283,0.03930053599803168,0.00602638146236304,0.08130800310800308,0.08194281331107903,0.1476964441407917
