,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_3_1_node_137,9,0.08333333333333333,0.006169280167081626,0.36313868613138683,2.7537688442211055,0.0810307432346944,6.825,2.175,4.5554571428571435,0.2416666666666667,0.062471613673878,0.015836659584672366,0.15288617558911677,0.15423284677823815,0.05716815503440179
graph_3_4_node_147,10,0.1111111111111111,0.011353152792304493,0.3719626168224299,2.6884422110552766,0.06904782755550103,6.974,3.026,4.491027777777777,0.30260000000000004,0.2112802897466504,0.017516433460086724,0.20514603198658926,0.20707702481048876,0.17273055998065992
graph_1_1_node_196,6,0.13333333333333333,0.004810897179088158,0.2996987951807229,3.336683417085427,0.009476689673838353,5.599,0.401,5.3355,0.06683333333333333,0.05151780637662991,0.0021017793077955805,0.043481818181818184,0.04374771603449209,0.1679004505886931
graph_1_2_node_121,5,0.4,0.001418318278361424,0.28674351585014407,3.487437185929648,0.00816478119748642,4.685,0.315,4.6315,0.063,0.035975318231819785,0.0016655636487107714,0.03683730158730159,0.03704050652194526,0.2872005750536881
graph_4_1_node_92,16,0.09166666666666666,0.024582822565256623,0.4451901565995526,2.2462311557788945,0.12908476764885934,15.471,0.529,14.728762659562658,0.0330625,0.015684198877968313,0.004168652614888455,0.021106590027952437,0.02141238856488671,0.07031647579883102
graph_3_3_node_107,9,0.05555555555555555,0.0131117857382662,0.3747645951035782,2.6683417085427137,0.057062231994346756,5.396,3.604,3.2377071428571425,0.40044444444444444,0.1398927865873692,0.025512878100361038,0.28518600810953754,0.2874445186636584,0.06575471127464771
graph_1_1_node_32,11,0.03636363636363636,0.029152587213874512,0.3189102564102564,3.135678391959799,0.03682363212196772,7.753,3.247,2.5277261904761903,0.29518181818181816,0.17144439159873934,0.018098858331674236,0.17645206766917296,0.17861602841507776,0.1786787118678423
graph_1_2_node_170,5,0.1,0.0007341832147974219,0.2767732962447844,3.613065326633166,0.02589354974695881,4.969,0.031,4.948166666666667,0.0062,0.0022540750915750916,0.00016671208970779427,0.0039007936507936512,0.0039207666441476476,0.1098883568259073
graph_2_1_node_86,7,0.23809523809523808,0.003805552041535168,0.3559928443649374,2.809045226130653,0.09716515343697898,5.036,1.964,2.631166666666667,0.28057142857142847,0.06375204157675055,0.011802301071079999,0.16362750582750582,0.16479656633819628,0.19152466406748375
graph_1_3_node_102,5,0.4,0.0007539053933761327,0.2948148148148148,3.391959798994975,0.01579713161813885,4.961,0.039,4.9535,0.0078000000000000005,0.0028388877462406877,0.00020988642389423124,0.004472222222222222,0.004495495130624193,0.178926436874086
