,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_4_5_node_134,8,0.10714285714285714,0.005008926152573199,0.36313868613138683,2.7537688442211055,0.05448703417217033,7.785,0.215,7.608333333333333,0.026875,0.012020267233686172,0.0015649463640417922,0.017485381285381282,0.017619198915950828,0.03248499333220815
graph_3_3_node_151,11,0.07272727272727272,0.01723319347986923,0.3797709923664122,2.6331658291457285,0.06351841233941838,7.154,3.846,3.939650396825397,0.3496363636363636,0.2425615578300895,0.023592946103253513,0.23475305524368992,0.23716812649464739,0.22101899602519656
graph_3_1_node_184,12,0.06060606060606061,0.017800329703595966,0.39959839357429716,2.5025125628140703,0.10324606634058221,7.873,4.127,3.627495238095238,0.3439166666666667,0.13931968145281326,0.04483928770305624,0.22915305154306367,0.23170805346289836,0.08312543371923108
graph_4_5_node_164,18,0.0392156862745098,0.038094621335630206,0.44320712694877507,2.2562814070351758,0.16157435750081375,17.346,0.654,16.64387807192807,0.036333333333333336,0.014554361904378475,0.005648922213219432,0.02459450159568774,0.025002455852226164,0.04583620658582355
graph_2_2_node_167,11,0.16363636363636364,0.007967575350625688,0.3618181818181818,2.763819095477387,0.10143368416798657,8.94,2.06,4.6832190476190485,0.18727272727272726,0.08289152425574897,0.012284586809238406,0.10548947614133375,0.10673857833496656,0.286763992433378
graph_1_4_node_158,9,0.25,0.014884284669755643,0.31789137380191695,3.1457286432160805,0.021137988566938777,7.467,1.533,6.78815,0.17033333333333334,0.09492894470753498,0.00846605778070445,0.09989410148674854,0.10086229351804596,0.3835966292536627
graph_3_1_node_159,7,0.047619047619047616,0.006482372975340467,0.37335834896810505,2.678391959798995,0.059403867194899686,4.921,2.079,3.3558833333333333,0.297,0.06639538157882405,0.02121286078948725,0.1904156177156177,0.1917014294864003,0.04662503547940789
graph_3_2_node_189,13,0.0641025641025641,0.015999550091784904,0.37057728119180633,2.698492462311558,0.04232136134652272,10.131,2.869,7.345428968253969,0.22069230769230772,0.2597746458302317,0.019383572817622072,0.14711913844034252,0.14881626443990564,0.23230713007097858
graph_1_1_node_49,7,0.2,0.006770206577031291,0.30335365853658536,3.2964824120603016,0.01382211012810112,5.225,1.775,4.172533333333333,0.2535714285714285,0.23055755483783472,0.009514505700053086,0.15342867132867133,0.15460806875054453,0.22602218474224256
graph_3_4_node_84,5,0.4,0.002233906496439413,0.35535714285714287,2.814070351758794,0.069312421588502,3.988,1.012,3.926916666666667,0.20240000000000002,0.03515719941065171,0.007597895268504375,0.1163809523809524,0.11702730252499749,0.12225302195966563
graph_1_5_node_14,7,0.2857142857142857,0.001856410057145019,0.3080495356037152,3.2462311557788945,0.020427704085601055,6.888,0.112,6.782416666666666,0.015999999999999997,0.009387795864266451,0.0005975601452330534,0.010049650349650349,0.010115748014826634,0.2733378446108897
graph_3_5_node_69,5,0.2,0.0011462375368819972,0.3209677419354839,3.1155778894472363,0.019960403706787047,4.037,0.963,3.6424166666666666,0.1926,0.157438994041614,0.005110312585296589,0.12727777777777777,0.12781786658557776,0.2662057582736798
graph_2_5_node_56,7,0.047619047619047616,0.006678549046859094,0.3220064724919094,3.1055276381909547,0.012259437332350622,4.337,2.663,2.2625166666666665,0.38042857142857134,0.28094227543585465,0.015271518678718038,0.25297684537684534,0.25460255241720464,0.21587606092175007
graph_2_4_node_58,8,0.07142857142857142,0.007900510936059712,0.3431034482758621,2.9145728643216082,0.031552997626933664,4.906,3.094,2.1134857142857144,0.38675,0.4578912919308097,0.016741141990276282,0.2578623154623155,0.25973369637224797,0.4101689764124919
graph_2_1_node_172,5,0.1,0.0020825162124893533,0.3099688473520249,3.2261306532663316,0.014000351662151321,3.913,1.087,3.747666666666667,0.21740000000000004,0.06871035059039672,0.006017182922892703,0.12560317460317463,0.12624946830639006,0.16102182524973593
graph_2_4_node_153,18,0.13071895424836602,0.037048919703053566,0.38791423001949316,2.577889447236181,0.15929374692938889,14.099,3.901,3.9392636363636364,0.21672222222222226,0.16544387079153527,0.022476608633182345,0.12383853626765391,0.12622442282221802,0.557989298172904
graph_2_4_node_90,4,0.16666666666666666,0.000851556191503661,0.2965722801788376,3.371859296482412,0.015184614465986521,3.415,0.585,3.204,0.14625,0.08996475578934744,0.003052604103647172,0.09403809523809524,0.09439151943887832,0.2308021597866003
graph_1_3_node_43,11,0.34545454545454546,0.007662190077221359,0.3333333333333333,3.0,0.17631604702224252,9.96,1.04,9.907321428571427,0.09454545454545453,0.03861191916352094,0.006063733976673745,0.05013681630546957,0.05076196178151045,0.37947146488908445
