,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_3_2_node_480,24,0.14492753623188406,0.0012893219217645214,0.3928430987023201,2.5455455455455454,0.02450370210523493,12.0,12.0,1.0,0.5,0.4752988219203916,0.012314695600993207,0.3333333333333333,0.3337778107020274,0.5149070570804238
graph_3_3_node_456,23,0.16600790513833993,0.0011834361916416955,0.383199079401611,2.6096096096096097,0.02156349386325535,11.017000000000001,11.982999999999999,0.9196287878787875,0.5209999999999999,0.5633416376531832,0.0122464019926744,0.3522840336134453,0.3527377640657123,0.5638493489844241
graph_3_5_node_361,20,0.19473684210526315,0.0009849057195906504,0.3755639097744361,2.6626626626626626,0.015088836474316253,11.001,8.999,1.2224999999999997,0.4499500000000001,0.5272842710119768,0.009155956873825612,0.2902822580645161,0.2906205790879528,0.7030740634769618
graph_3_5_node_739,21,0.14761904761904762,0.0012576118730660145,0.37883959044368604,2.63963963963964,0.015652899562091732,9.017000000000001,11.982999999999999,0.7527999999999999,0.5706190476190475,0.6240511624716968,0.012220060246508185,0.3992407258064517,0.3996911137043694,0.5206993421666991
graph_3_3_node_2,17,0.0661764705882353,0.0008562893656843647,0.3786959818043973,2.6406406406406413,0.016701963577368195,6.007000000000001,10.993,0.5467579448329446,0.6466470588235295,0.5502047977141631,0.0112276166752544,0.4778664500716676,0.4782825523602341,0.35017306489720634
graph_3_3_node_431,56,0.13976240391334732,0.004969772613797045,0.4383501535761299,2.2812812812812813,0.07810947192391395,35.016999999999996,20.983,1.6690835913312696,0.3746964285714285,0.42540518467719707,0.022075819697014724,0.230544646652774,0.2313403326871441,0.6892443642130689
graph_3_2_node_331,21,0.16374269005847952,0.0009204357124957672,0.3722056631892697,2.6866866866866865,0.014373057677167513,12.065,8.935,1.3525416666666663,0.4254761904761905,0.5644602068103798,0.009107144201359966,0.27030053475935817,0.2706315240954782,0.6922019141488772
graph_3_4_node_755,19,0.10526315789473684,0.0010132252825445116,0.38071646341463417,2.6266266266266265,0.01684763044997541,7.029,11.970999999999998,0.5878818181818183,0.6300526315789475,0.717912754831066,0.01218424111668387,0.4600189255189257,0.4604627902797197,0.4795388946095866
graph_3_2_node_336,29,0.12561576354679804,0.0017293479685819982,0.404126213592233,2.4744744744744747,0.03463673573844297,16.006,12.994000000000002,1.231884615384615,0.4480689655172413,0.3138206176335475,0.013558399038106388,0.2887207729468598,0.2892021929758902,0.4105130496787552
graph_3_5_node_540,32,0.15402298850574714,0.0018154299345575363,0.4010437575270975,2.4934934934934936,0.031744491014739536,18.015,13.985,1.2884768564768565,0.43703125,0.5495115376472013,0.014355935566802388,0.2796273360084238,0.2801532864071331,0.6677307040524283
