,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_3_5_node_116,19,0.14619883040935672,0.000958779750101576,0.3776937618147448,2.6476476476476476,0.015594770054873551,8.022,10.978,0.7313941919191919,0.5777894736842109,0.4899285282477143,0.011234189198625467,0.40632897281517966,0.4067415718682789,0.4015259010596426
graph_3_5_node_421,27,0.26495726495726496,0.0012628776950062235,0.39176470588235296,2.5525525525525525,0.040540463557123124,16.004,10.996,1.4555272727272726,0.40725925925925927,0.31663568854562674,0.011397051183529548,0.25569978858350956,0.25611331212581023,0.48946480492269756
graph_3_1_node_15,19,0.12280701754385964,0.0009783365898228644,0.38071646341463417,2.6266266266266265,0.016338058409282236,9.01,9.99,0.9021111111111113,0.5257894736842104,0.5415949088903044,0.010183979709927599,0.35667487684729055,0.35704774972272973,0.5418445768719665
graph_3_3_node_55,18,0.1830065359477124,0.0008182626677676552,0.3702742772424018,2.700700700700701,0.013383657701275182,11.004,6.996,1.5731428571428574,0.3886666666666667,0.3703080163788082,0.007136847187773077,0.2412137931034482,0.24147874302683653,0.6350128765628053
graph_3_4_node_573,24,0.10507246376811594,0.0013096097707294852,0.4033104561970125,2.4794794794794797,0.032178771685859385,8.003,15.997,0.5003,0.6665416666666665,0.44289438300731726,0.01659787929300317,0.4998636363636364,0.5004567330937918,0.24920950876714285
graph_3_3_node_297,24,0.2246376811594203,0.0008900968132355659,0.38497109826589593,2.5975975975975976,0.026605199308410724,16.004,7.996,2.001714285714286,0.3331666666666666,0.1885291629662226,0.008351639351720858,0.19988292682926834,0.20018585163540048,0.4008243351870705
graph_3_3_node_54,27,0.31054131054131057,0.0011827052264781488,0.38841368584758945,2.5745745745745747,0.027146690908325735,17.007,9.993,1.7020999999999995,0.3701111111111111,0.46963949752706025,0.010212788696278619,0.2270818181818181,0.22746039854100103,0.8457712456988586
graph_3_5_node_533,24,0.286231884057971,0.001064726250571374,0.383199079401611,2.6096096096096097,0.02429957081186774,14.004,9.996,1.401295238095238,0.41650000000000004,0.47025311479945225,0.01021591105744096,0.2630330798854547,0.26340895427009553,0.7055615870927953
graph_3_5_node_13,24,0.3804347826086957,0.0007989318908675516,0.38601236476043277,2.5905905905905904,0.030729155396762627,17.006,6.994,2.432,0.2914166666666666,0.23702006906887588,0.0072096690457603,0.1705644599303136,0.170827540767737,0.6098389815923921
graph_3_1_node_160,25,0.2866666666666667,0.0012838507357696837,0.3836405529953917,2.6066066066066065,0.02015047441544064,15.01,9.99,1.5027777777777775,0.39960000000000007,0.6160481421458919,0.010158134716855748,0.2496951219512195,0.2500681619095198,0.9865436941000936
graph_3_5_node_545,39,0.2627627627627628,0.0026153640011207803,0.4064279902359642,2.4604604604604603,0.04240391992660193,25.015,13.985,1.789178571428571,0.35858974358974355,0.4804018276156729,0.014405147950737718,0.21847272727272726,0.2189989547123878,0.8244686327731131
graph_3_3_node_736,22,0.2789473684210526,0.000708554032667391,0.3774083868530412,2.6496496496496498,0.02574245101026647,14.008,7.992,1.753142857142857,0.36327272727272725,0.247650758452333,0.008260078227390341,0.221957957957958,0.2222606854717594,0.402850019340078
graph_3_1_node_795,20,0.20526315789473684,0.000862658641885763,0.3765548435733132,2.655655655655656,0.016735436296877744,11.008,8.992,1.2244444444444442,0.4496000000000001,0.44479142857142867,0.00917993972144927,0.29,0.2903356854880524,0.5933465546218486
graph_3_5_node_238,36,0.19682539682539682,0.0024416803758947323,0.404126213592233,2.4744744744744747,0.03529048800331373,22.012,13.988,1.5739340659340662,0.38855555555555565,0.4628647545393602,0.014427495891749022,0.2411296317942723,0.24165585317363208,0.7609440199979365
graph_3_2_node_137,20,0.11052631578947368,0.0010777044975561632,0.3804265041888804,2.6286286286286287,0.01793319881378426,9.054,10.946,0.8283636363636364,0.5473,0.6470904451486288,0.011150900568599607,0.37685428253615133,0.37725964705127935,0.5896979687010017
graph_3_3_node_77,25,0.20666666666666667,0.0013613261747576146,0.3906922174423152,2.5595595595595597,0.027159736452427138,14.007,10.993,1.274318181818182,0.43972000000000017,0.3681081368638401,0.011340097875246626,0.28182692307692303,0.2822432775803713,0.5021006722086392
graph_3_5_node_360,16,0.1,0.0006963117846374314,0.3724832214765101,2.684684684684685,0.013401379626156939,7.048,8.952,0.7895238095238098,0.5595,0.44867828288800865,0.00915145260491548,0.3886005797101449,0.38893703400678764,0.39972202846078686
graph_3_2_node_159,23,0.1383399209486166,0.00129627761773034,0.38467462456680784,2.5995995995995997,0.021091700606936145,9.002,13.998,0.6431098901098901,0.608608695652174,0.9182116648532013,0.014221541189695916,0.43741287878787877,0.4379312081550036,0.655892429073041
graph_3_5_node_343,20,0.1368421052631579,0.0010589975537363063,0.3801369863013699,2.630630630630631,0.01814401479590556,9.007,10.993,0.8194545454545455,0.5496499999999999,0.36320959039845013,0.011338844116099324,0.37898850574712645,0.37940169905267584,0.330331950867278
graph_3_4_node_777,17,0.09558823529411764,0.0007455639621508554,0.3755639097744361,2.6626626626626626,0.014468518724601632,7.009,9.991,0.7016999999999998,0.5877058823529411,0.48533735680155143,0.010207753754464954,0.41615666666666673,0.4165271431206744,0.3885272669486228
graph_3_5_node_21,50,0.19237588652482268,0.004535280990669085,0.43190661478599224,2.315315315315315,0.058593312477370756,27.034,22.966,1.1773696593261815,0.45932000000000006,0.7785824933597908,0.023673611683120245,0.29813938171533105,0.29900338540888755,0.8811622437446889
graph_3_1_node_319,26,0.16304347826086957,0.0014162712070460094,0.38766006984866125,2.5795795795795797,0.021751667000648355,14.011,11.989,1.1689515151515153,0.4611153846153847,0.5411071813644948,0.012262930825414747,0.29965574912891974,0.30010336759080086,0.5864485477149013
graph_3_5_node_910,38,0.17777777777777778,0.0023843787961987184,0.40875613747954176,2.4464464464464464,0.03605329901945284,25.007,12.993,1.9247820512820515,0.34192105263157896,0.4293215072674328,0.013401625073805382,0.20621726190476194,0.20670618041778785,0.7927966820814675
graph_3_2_node_524,27,0.16333333333333333,0.00141024478885003,0.39238020424194814,2.5485485485485486,0.026270139854035937,13.01,13.99,0.930129120879121,0.518148148148148,0.8022357982013353,0.014245054028373713,0.34967543554006963,0.35019362258285874,0.6878630504016561
graph_3_1_node_396,18,0.21568627450980393,0.0006927461016660723,0.37192851824274015,2.6886886886886887,0.014123461305106274,10.046,7.954,1.265,0.44188888888888905,0.5485776978670979,0.008077484309276652,0.2836807881773399,0.28397771350275614,0.7563857686121421
graph_3_3_node_616,28,0.2698412698412698,0.0012936832654176292,0.39423835832675613,2.5365365365365364,0.039825322988587944,19.031,8.969,2.123166666666667,0.32032142857142853,0.2384532746807044,0.009322473574745768,0.19071985815602832,0.19105970993105142,0.5312273206412165
graph_3_5_node_700,17,0.10294117647058823,0.0008659419238438061,0.3823191733639495,2.6156156156156154,0.018359814776585905,6.017,10.983,0.548081818181818,0.6460588235294118,0.23961791817358669,0.011514773925156076,0.4772137681159421,0.47762649289769266,0.15267194182973753
