,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_3_1_node_14,6,0.06666666666666667,0.004851886209244116,0.3605072463768116,2.7738693467336684,0.054054094501014005,2.885,3.115,0.9601,0.5191666666666667,0.09453586581306893,0.01909825275135481,0.35418138528138526,0.35610478927956796,0.0009724779070874025
graph_2_5_node_178,10,0.14285714285714285,0.004454531954498778,0.332220367278798,3.0100502512562812,0.046810255311884104,8.987,1.013,8.938333333333334,0.10130000000000002,0.046052729380708576,0.00569425871682067,0.053398692810457504,0.05402204568632541,0.2721257454864777
graph_3_2_node_133,7,0.19047619047619047,0.005132189526538308,0.3651376146788991,2.7386934673366836,0.06564345228187857,2.959,4.041,0.7407833333333335,0.5772857142857142,0.1510297298007581,0.02336730114423253,0.40759393939393945,0.4099763209009146,0.145969404151114
graph_1_1_node_80,5,0.4,0.0016346117614296843,0.2814710042432815,3.5527638190954773,0.02368905413572629,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2307692307692308
graph_2_2_node_156,10,0.15555555555555556,0.009070501110078174,0.3754716981132076,2.663316582914573,0.10064345970212178,6.041,3.959,1.5341666666666667,0.3959000000000001,0.12747380329217334,0.023435401548275236,0.24698529411764708,0.2493761294017594,0.22651501518571826
graph_3_1_node_162,10,0.10714285714285714,0.005955208518909824,0.35472370766488415,2.819095477386935,0.05296816866221385,8.003,1.997,4.722166666666666,0.19970000000000004,0.05800643024506692,0.012085799779845075,0.112843567251462,0.1140848648179044,0.11440172943995496
graph_2_3_node_26,10,0.28888888888888886,0.00935975397547657,0.38049713193116635,2.628140703517588,0.11601401684345819,7.005,2.995,2.3425,0.29949999999999993,0.11774117407051651,0.017161517566094575,0.1761519607843137,0.177886190051977,0.2751424723952872
graph_2_3_node_143,8,0.07142857142857142,0.012309589107490849,0.3797709923664122,2.6331658291457285,0.055555253707816644,3.0,5.0,0.5999999999999998,0.625,0.23525416082950273,0.02797678343107992,0.45454545454545436,0.45742398074004315,0.18820332866360223
graph_4_5_node_163,5,0.0,0.002633644030445355,0.3528368794326241,2.8341708542713566,0.03842880967706916,2.153,2.847,0.9425,0.5694,0.13094534839334301,0.01625390456770424,0.41450396825396824,0.416271004886484,0.0
graph_1_1_node_78,5,0.1,0.004659122195385463,0.2948148148148148,3.391959798994975,0.021396040647834066,4.0,1.0,4.0,0.20000000000000004,0.041621577480490515,0.005682731314565038,0.11111111111111115,0.11177556293835364,0.12486473244147157
