,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_4_2_node_939,25,0.12666666666666668,0.001174370199670392,0.3950177935943061,2.5315315315315314,0.024495009855335655,12.097999999999999,12.902000000000001,0.9402913752913756,0.5160799999999999,0.3453850091402031,0.013490314389440945,0.3479477549535317,0.3484267288834719,0.34859508731550365
graph_4_2_node_427,35,0.05882352941176471,0.002362341338015505,0.42366412213740456,2.36036036036036,0.04189585893712138,14.065,20.935,0.6722616959064326,0.5981428571428571,0.4125075030164221,0.022082537733919688,0.42673656539538896,0.4275136390129793,0.2953118795214882
graph_4_2_node_696,56,0.06568832983927324,0.005745059902002486,0.4557481751824817,2.194194194194194,0.06709448726375337,22.491999999999997,33.508,0.6720377402897655,0.5983571428571427,0.6403071639491407,0.03543880212848528,0.42701366414916814,0.4282576235846406,0.40417172069896296
graph_4_2_node_516,47,0.10202020202020202,0.0035225367349633508,0.4324675324675325,2.3123123123123124,0.05483431204668253,26.230999999999998,20.769000000000002,1.2645047619047616,0.44189361702127655,0.3965701938553004,0.0219669137344704,0.2836727908441967,0.2844444037557316,0.4780463183138274
graph_4_2_node_300,38,0.06827880512091039,0.0028971901942163683,0.4199243379571249,2.3813813813813813,0.03933374926981805,18.916,19.084,0.9929514839664456,0.5022105263157894,0.3320645748659485,0.020271248875232253,0.3354356453764629,0.336144315788156,0.34535880111612394
graph_4_2_node_681,34,0.03629032258064517,0.0021986344655713632,0.4129805704836709,2.4214214214214214,0.03264378122357737,12.741,21.259,0.6007077626416297,0.6252647058823528,0.3760456880912651,0.02255878499665099,0.4551033444566681,0.4558923561343405,0.20480170650916335
graph_4_2_node_976,30,0.08045977011494253,0.0018901039307265702,0.4100985221674877,2.4384384384384385,0.030950331909092074,11.962,18.038,0.66344040247678,0.6012666666666665,0.3313130913361472,0.01913392546378117,0.42991145553255605,0.43058096475204,0.21992226998880188
graph_4_2_node_72,28,0.13230769230769232,0.0012180900286628898,0.3959571938168847,2.5255255255255253,0.028980682432027408,12.067,15.933,0.7579333333333333,0.5690357142857142,0.7244836771760931,0.016358192878496658,0.3977235772357724,0.39831500672244907,0.4994711809853926
graph_4_2_node_798,23,0.08571428571428573,0.0010441941259520706,0.3857142857142857,2.592592592592593,0.018639425425335875,10.776,12.224,0.8838286713286714,0.5314782608695652,0.2803353602409467,0.012796895094515542,0.3621411764705882,0.3625949471357755,0.20589057324193444
graph_4_2_node_688,17,0.047619047619047616,0.000511838015940074,0.3797035347776511,2.6336336336336337,0.01643180018718763,8.007,8.993,0.8908464646464649,0.529,0.15877429988118835,0.009543714940438748,0.3596654960981049,0.35999929976832085,0.105851605528735
graph_4_2_node_967,20,0.06315789473684211,0.0009237765166253685,0.3878105590062112,2.578578578578578,0.018885000051333683,7.101,12.899000000000001,0.5521045621045619,0.6449500000000001,0.2365838414905202,0.013681929839344508,0.4762474562474564,0.4767261413802833,0.14646442533347687
graph_4_2_node_224,23,0.11462450592885375,0.0010601985105958094,0.3943939992104224,2.535535535535536,0.02756801245419404,10.037,12.963,0.7752434731934734,0.5636086956521739,0.3810118916941664,0.01343904812655579,0.3924658008658008,0.3929469650846373,0.32321026874924563
graph_4_2_node_875,17,0.17647058823529413,0.0004744636729118497,0.3792710706150342,2.6366366366366365,0.021598581206067904,10.032,6.968,1.4415238095238092,0.4098823529411765,0.14896842222622705,0.007327338515907395,0.2578201058201058,0.2580788034769537,0.234782126724546
graph_4_2_node_167,15,0.009523809523809523,0.0005545411055364825,0.3769811320754717,2.6526526526526526,0.014318078219704685,2.7939999999999996,12.206,0.2329395604395604,0.8137333333333334,0.2521270058202321,0.012851279691024195,0.6885068369453043,0.6889596701739974,0.02590363129775167
graph_4_2_node_185,27,0.13675213675213674,0.0012559855887106382,0.4069246435845214,2.457457457457457,0.03517547181787885,13.04,13.96,0.93518026973027,0.517037037037037,0.4103943494619156,0.014472121506933703,0.3487212602485432,0.3492395277106381,0.4109368386950994
graph_4_2_node_836,30,0.039080459770114935,0.0019340683727789515,0.4080882352941176,2.4504504504504503,0.030279987946116083,10.118,19.882,0.5101859009153901,0.6627333333333333,0.30856207223723875,0.02127620967603161,0.4958487333933642,0.496586533166428,0.13984278874439546
graph_4_2_node_61,23,0.06324110671936757,0.000991602946320932,0.3961141950832672,2.5245245245245247,0.02682298990708892,10.07,12.93,0.7798216450216452,0.5621739130434783,0.27656825396982704,0.013596037538164536,0.3910929706731177,0.3915729117043911,0.2350006654936885
graph_4_2_node_745,16,0.06666666666666668,0.0005222356320544557,0.3795592705167173,2.6346346346346348,0.017072212055214715,5.612,10.388,0.5438570318570316,0.64925,0.2081648923383377,0.010964768244283385,0.4814839470217043,0.4818694410711525,0.12889384351612235
