,Degree,Clustering Coefficient,Betweenness,Closeness,Shortest Path,Eigenvector,E In,E Out,E In Over E Out,ODF,Expansion,Cut Ratio,Conductance,Normalised Cut,Triangle Participation
graph_1_3_node_71,23,0.17391304347826086,0.07789445082324613,0.38122605363984674,2.6231155778894473,0.064599592588364,19.0,4.0,4.75,0.1739130434782608,0.1739130434782608,0.022598870056497182,0.09523809523809527,0.09766527970411465,0.8695652173913044
graph_3_1_node_117,4,0.0,0.002113794363095006,0.36247723132969034,2.758793969849246,0.051651158946950715,1.921,2.079,0.9486666666666667,0.51975,0.10586399158521334,0.011957510325007878,0.35447619047619044,0.35575925111345397,0.0
graph_3_2_node_116,9,0.16666666666666666,0.008407948806857562,0.3692022263450835,2.708542713567839,0.06041476560282127,5.539,3.461,1.740414285714286,0.3845555555555555,0.18576404187781023,0.019222949194166526,0.24362190309690315,0.24566848923260357,0.3210852803186202
graph_3_4_node_80,4,0.0,0.0023803086025857927,0.32730263157894735,3.0552763819095476,0.021370647397767558,1.612,2.388,0.8333333333333334,0.597,0.25595434056719946,0.012917669415314475,0.44247619047619036,0.4439956112491718,0.0
graph_1_1_node_22,9,0.19444444444444445,0.012182268475727832,0.31738437001594894,3.150753768844221,0.14152442371027857,7.0,2.0,3.5,0.2222222222222223,0.0625,0.01190476190476191,0.125,0.12633333333333335,0.21875
graph_2_1_node_191,14,0.15384615384615385,0.017120459701479174,0.3685185185185185,2.71356783919598,0.07341052342177487,11.0,3.0,3.6666666666666656,0.21428571428571427,0.11108015873015875,0.017341850580802284,0.12000000000000005,0.12179748352306773,0.40729391534391535
graph_3_3_node_90,10,0.13333333333333333,0.011620961147525737,0.3685185185185185,2.71356783919598,0.07685316461962415,5.397,4.603,1.2249285714285716,0.4603,0.1652428584036988,0.026783403274592416,0.30074012992511445,0.30363140960475155,0.22534035490885712
graph_3_1_node_197,4,0.3333333333333333,0.0010279233431921683,0.33056478405315615,3.0251256281407035,0.043214454204703816,3.127,0.873,3.112666666666667,0.21825,0.02846855875560965,0.00519036972806302,0.12567619047619044,0.12621603566524792,0.1254296787138939
graph_3_1_node_37,4,0.3333333333333333,0.0029272781385387445,0.35159010600706714,2.8442211055276383,0.04438765212756324,2.268,1.732,1.655,0.433,0.1456438312962486,0.009617419620089966,0.2896095238095238,0.29067874325044457,0.037436969042505305
graph_3_2_node_126,5,0.1,0.003744733907304637,0.3431034482758621,2.9145728643216082,0.02341568393921743,2.018,2.982,0.6849999999999998,0.5963999999999998,0.14981398125062276,0.016654797291851153,0.4258333333333334,0.42759057294390507,0.14834972388020434
graph_4_1_node_106,4,0.0,0.0016004520489836722,0.3651376146788991,2.7386934673366836,0.036185592574545206,2.362,1.638,1.8126666666666664,0.4095,0.13253180113823568,0.00913118842835061,0.3036,0.3045404772514084,0.0
graph_3_5_node_122,12,0.07575757575757576,0.018773975733370276,0.39173228346456695,2.5527638190954773,0.07831735991659126,7.04,4.96,1.4245142857142854,0.4133333333333334,0.23357747515347174,0.027768229189410767,0.2606538699690402,0.2634452377506472,0.2819323878534302
graph_1_4_node_76,14,0.17582417582417584,0.05158516967027101,0.36580882352941174,2.7336683417085426,0.05782887413899265,11.0,3.0,3.6666666666666656,0.21428571428571427,0.125,0.017045454545454537,0.12000000000000005,0.12190476190476196,0.4583333333333332
graph_1_2_node_101,11,0.38181818181818183,0.01610704042826834,0.3294701986754967,3.0351758793969847,0.056714738762074494,10.0,1.0,10.0,0.09090909090909091,0.05000000000000001,0.005555555555555553,0.04761904761904764,0.04826966570623044,0.5499999999999999
graph_2_4_node_92,6,0.0,0.009700943750232833,0.34851138353765326,2.869346733668342,0.03982446646359041,1.938,4.062,0.48140000000000005,0.6769999999999999,0.226108965418778,0.022921519891081744,0.5132857142857142,0.5157353162738489,0.0
graph_3_2_node_67,13,0.09090909090909091,0.01424227337439223,0.3761814744801512,2.658291457286432,0.05554832033390352,8.879,4.121,2.2093750000000005,0.31699999999999995,0.21321449107847287,0.022973612499710513,0.18926259753467992,0.19170885908660384,0.34426775687084593
graph_3_1_node_15,7,0.14285714285714285,0.005439189120100053,0.35727109515260325,2.798994974874372,0.04448725591277443,4.713,2.287,2.1853499999999992,0.3267142857142857,0.14463976380409202,0.012515621327909121,0.19785066045066044,0.19926656964116995,0.3265692812698455
graph_1_1_node_192,6,0.3333333333333333,0.006538997977430144,0.3010590015128593,3.321608040201005,0.013113861264211922,5.0,1.0,5.0,0.16666666666666663,0.045454545454545456,0.0056179775280898875,0.09090909090909091,0.09157442690376823,0.2727272727272726
graph_1_3_node_196,5,0.2,0.005708372995986366,0.33166666666666667,3.0150753768844223,0.0688925058748302,3.0,2.0,1.5,0.4000000000000001,0.06896551724137932,0.011695906432748536,0.25,0.2511918951132301,0.13793103448275865
graph_1_5_node_117,6,0.13333333333333333,0.011507218792211199,0.332220367278798,3.0100502512562812,0.012397837739869093,4.0,2.0,2.0,0.33333333333333326,0.09523809523809527,0.011173184357541896,0.20000000000000004,0.20118063754427384,0.19047619047619055
graph_3_2_node_106,6,0.06666666666666667,0.0062884300052592395,0.3719626168224299,2.6884422110552766,0.055823953104592886,2.962,3.038,0.9889000000000001,0.5063333333333334,0.11423975393669468,0.01766319345876488,0.34043333333333325,0.34222546381026653,0.0
graph_4_1_node_165,7,0.14285714285714285,0.0056135422487359095,0.3972055888223553,2.5175879396984926,0.065659330336376,4.266,2.734,2.819583333333333,0.3905714285714285,0.1504785544894451,0.015535562184427167,0.2807646464646465,0.28233536275465176,0.022100237646378345
graph_4_3_node_93,4,0.16666666666666666,0.0017730463086028795,0.30428134556574926,3.28643216080402,0.018818513442086394,2.681,1.319,2.225333333333333,0.32975,0.11078186880810455,0.007230921851184835,0.21403809523809525,0.21483973943018644,0.1309487796847078
